N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
day,5/16,32,0,3,2,0,0,0
evening,0/1,0,0,0,0,0,0,0
guest night,0/0,N/A,0,0,0,0,0,0
knowing,1/45,3,0,1,0,0,0,0
know,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
liquid body substance,0/315,0,0,0,0,0,0,0
semen,0/1,0,0,0,0,0,0,0
milt,0/0,N/A,0,0,0,0,0,0
location,2/1945,1,0,1,0,0,1,0
here,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
rank,0/0,N/A,0,0,0,0,0,0
first,0/1,0,0,0,0,0,0,0
former,0/0,N/A,0,0,0,0,0,0
return,5/6,84,0,5,0,0,0,0
get,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
man,24/127,19,0,19,5,0,0,0
fellow,0/1,0,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
countenance,0/11,0,0,0,0,0,0,0
expression,0/5,0,0,0,0,0,0,0
leer,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
delaware,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
act,4/45,9,0,1,3,0,0,0
departure,0/46,0,0,0,0,0,0,0
boarding,0/0,N/A,0,0,0,0,0,0
advantage,3/44,7,0,3,0,0,0,0
good,1/2,50,0,1,0,0,0,0
common good,0/0,N/A,0,0,0,0,0,0
kind,0/53,0,0,0,0,0,0,0
brand,0/2,0,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
adult,2/860,1,0,2,0,0,0,0
man,24/127,19,0,19,5,0,0,0
adonis,0/0,N/A,0,0,0,0,0,0
digit,6/118,6,0,6,0,0,0,0
four,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
extremity,0/77,0,0,0,0,0,0,0
hand,2/9,23,0,2,0,0,0,0
fist,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
achilles,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
large indefinite quantity,0/78,0,0,0,0,0,0,0
much,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
time period,2/1068,1,0,1,1,0,0,0
century,1/2,50,0,1,0,0,0,0
quattrocento,0/0,N/A,0,0,0,0,0,0
external body part,0/181,0,0,0,0,0,0,0
head,2/8,26,0,1,1,0,0,0
human head,0/7,0,0,0,0,0,0,0
opinion,1/18,6,0,1,0,0,0,0
eyes,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
external body part,0/181,0,0,0,0,0,0,0
face,2/9,23,0,0,2,0,0,0
countenance,0/11,0,0,0,0,0,0,0
time unit,0/66,0,0,0,0,0,0,0
day,5/16,32,0,3,2,0,0,0
date,2/5,40,0,2,0,0,0,0
achiever,0/6,0,0,0,0,0,0,0
great,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
extremity,0/77,0,0,0,0,0,0,0
end,6/52,12,0,5,1,0,0,0
bitter end,0/0,N/A,0,0,0,0,0,0
end,6/52,12,0,5,1,0,0,0
stopping point,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
building,10/459,3,0,8,2,0,0,0
house,33/85,39,0,26,5,1,1,0
beach house,0/0,N/A,0,0,0,0,0,0
being,0/105,0,0,0,0,0,0,0
life,0/1,0,0,0,0,0,0,0
ghetto,0/0,N/A,0,0,0,0,0,0
movable barrier,0/44,0,0,0,0,0,0,0
door,18/23,79,0,13,5,0,0,0
car door,0/2,0,0,0,0,0,0,0
position,2/49,5,0,2,0,0,0,0
left,2/2,100,0,2,0,0,0,0
stage left,0/0,N/A,0,0,0,0,0,0
point,2/11,19,0,2,0,0,0,0
moment,3/12,26,0,3,0,0,0,0
climax,0/0,N/A,0,0,0,0,0,0
strength,0/40,0,0,0,0,0,0,0
might,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
gregorian calendar month,0/22,0,0,0,0,0,0,0
may,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
insight,0/0,N/A,0,0,0,0,0,0
discovery,2/50,4,0,2,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
actinic radiation,0/77,0,0,0,0,0,0,0
light,15/63,24,0,15,0,0,0,0
beam,0/0,N/A,0,0,0,0,0,0
wage,2/12,17,0,2,0,0,0,0
found,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
elite,0/22,0,0,0,0,0,0,0
few,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
state,4/9,45,0,2,2,0,0,0
being,0/105,0,0,0,0,0,0,0
actuality,0/12,0,0,0,0,0,0,0
european,0/233,0,0,0,0,0,0,0
lombard,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
europe,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
army for the liberation of rwanda,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
life,0/1,0,0,0,0,0,0,0
days,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
area,5/145,4,0,5,0,0,0,0
center,7/26,27,0,5,2,0,0,0
center stage,0/0,N/A,0,0,0,0,0,0
woman,17/244,7,0,14,3,0,0,0
girl,9/54,17,0,9,0,0,0,0
baby,7/32,22,0,4,3,0,0,0
education,6/40,16,0,5,1,0,0,0
course,7/23,31,0,7,0,0,0,0
adult education,0/0,N/A,0,0,0,0,0,0
metallic element,0/303,0,0,0,0,0,0,0
americium,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
lashkar-e-taiba,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cognition,5/4785,1,0,0,0,1,1,3
mind,2/7,29,0,2,0,0,0,0
ego,0/0,N/A,0,0,0,0,0,0
land,1/3,34,0,1,0,0,0,0
island,2/4,50,0,2,0,0,0,0
aegean island,0/0,N/A,0,0,0,0,0,0
size,1/57,2,0,0,1,0,0,0
large,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
presiding officer,0/10,0,0,0,0,0,0,0
president,0/0,N/A,0,0,0,0,0,0
kalon tripa,0/0,N/A,0,0,0,0,0,0
antioxidant,0/21,0,0,0,0,0,0,0
vitamin e,0/1,0,0,0,0,0,0,0
alpha-tocopheral,0/0,N/A,0,0,0,0,0,0
elasticity,1/13,8,0,1,0,0,0,0
give,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
guardianship,0/7,0,0,0,0,0,0,0
hands,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
armstrong,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
body part,2/3048,1,0,2,0,0,0,0
buttocks,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
bedroom furniture,0/34,0,0,0,0,0,0,0
bed,18/33,55,0,17,1,0,0,0
berth,0/164,0,0,0,0,0,0,0
inhabitant,0/685,0,0,0,0,0,0,0
european,0/233,0,0,0,0,0,0,0
albanian,0/0,N/A,0,0,0,0,0,0
degree,0/91,0,0,0,0,0,0,0
high,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
good,1/2,50,0,1,0,0,0,0
better,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
mediterranean,0/1,0,0,0,0,0,0,0
mare nostrum,0/0,N/A,0,0,0,0,0,0
sensing,0/0,N/A,0,0,0,0,0,0
look,0/5,0,0,0,0,0,0,0
dekko,0/0,N/A,0,0,0,0,0,0
achromatic color,0/47,0,0,0,0,0,0,0
black,4/6,67,0,4,0,0,0,0
coal black,0/0,N/A,0,0,0,0,0,0
romance,0/1,0,0,0,0,0,0,0
french,0/14,0,0,0,0,0,0,0
anglo-french,0/0,N/A,0,0,0,0,0,0
large integer,0/151,0,0,0,0,0,0,0
eighty,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
metallic element,0/303,0,0,0,0,0,0,0
lanthanum,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
common fraction,0/67,0,0,0,0,0,0,0
one-half,0/3,0,0,0,0,0,0,0
fifty percent,0/0,N/A,0,0,0,0,0,0
side,8/9,89,0,8,0,0,0,0
front,1/2,50,0,1,0,0,0,0
forefront,0/0,N/A,0,0,0,0,0,0
force,0/5,0,0,0,0,0,0,0
work force,0/4,0,0,0,0,0,0,0
complement,0/0,N/A,0,0,0,0,0,0
digit,6/118,6,0,6,0,0,0,0
five,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
motion,0/51,0,0,0,0,0,0,0
approach,0/1,0,0,0,0,0,0,0
access,0/2,0,0,0,0,0,0,0
relative quantity,0/28,0,0,0,0,0,0,0
enough,0/1,0,0,0,0,0,0,0
fill,0/0,N/A,0,0,0,0,0,0
time off,0/31,0,0,0,0,0,0,0
leave,5/10,50,0,5,0,0,0,0
compassionate leave,0/0,N/A,0,0,0,0,0,0
gas,0/0,N/A,0,0,0,0,0,0
air,2/6,34,0,2,0,0,0,0
breath,2/21,10,0,2,0,0,0,0
awareness,1/7,15,0,1,0,0,0,0
feel,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
body covering,0/172,0,0,0,0,0,0,0
hair,12/106,12,0,9,2,1,0,0
beard,2/10,20,0,2,0,0,0,0
resource,6/25,24,0,3,3,0,0,0
support,6/13,47,0,1,5,0,0,0
comforts,0/0,N/A,0,0,0,0,0,0
happening,0/1718,0,0,0,0,0,0,0
case,0/6,0,0,0,0,0,0,0
humiliation,0/8,0,0,0,0,0,0,0
natural object,0/1384,0,0,0,0,0,0,0
body,17/31,55,0,4,4,9,0,0
human body,0/14,0,0,0,0,0,0,0
liquid body substance,0/315,0,0,0,0,0,0,0
semen,0/1,0,0,0,0,0,0,0
milt,0/0,N/A,0,0,0,0,0,0
mullet,0/0,N/A,0,0,0,0,0,0
liza,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
information,7/305,3,0,4,2,0,1,0
example,0/13,0,0,0,0,0,0,0
apology,0/0,N/A,0,0,0,0,0,0
autoimmune disease,0/39,0,0,0,0,0,0,0
lupus erythematosus,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
juvenile,0/98,0,0,0,0,0,0,0
child,6/53,12,0,6,0,0,0,0
bairn,0/0,N/A,0,0,0,0,0,0
time period,2/1068,1,0,1,1,0,0,0
morning,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
information,7/305,3,0,4,2,0,1,0
fact,2/26,8,0,1,1,0,0,0
case,0/6,0,0,0,0,0,0,0
general officer,0/10,0,0,0,0,0,0,0
general,0/4,0,0,0,0,0,0,0
blucher,0/0,N/A,0,0,0,0,0,0
serviceman,1/248,1,0,1,0,0,0,0
marine,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
france,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
louis,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
intuition,0/9,0,0,0,0,0,0,0
heart,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
activity,9/5223,1,0,3,2,2,2,0
aid,0/0,N/A,0,0,0,0,0,0
accommodation,0/4,0,0,0,0,0,0,0
happening,0/1718,0,0,0,0,0,0,0
beginning,0/84,0,0,0,0,0,0,0
casus belli,0/0,N/A,0,0,0,0,0,0
executive department,0/61,0,0,0,0,0,0,0
department of energy,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
fabric,0/378,0,0,0,0,0,0,0
felt,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
horizontal surface,0/121,0,0,0,0,0,0,0
floor,3/7,43,0,3,0,0,0,0
bell deck,0/0,N/A,0,0,0,0,0,0
section,1/90,2,0,1,0,0,0,0
above,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
phase of the moon,2/10,20,0,2,0,0,0,0
full moon,0/1,0,0,0,0,0,0,0
harvest moon,0/0,N/A,0,0,0,0,0,0
change,3/279,2,0,1,2,0,0,0
death,4/17,24,0,3,1,0,0,0
fatality,0/5,0,0,0,0,0,0,0
residence,1/6,17,0,1,0,0,0,0
home,2/2,100,0,2,0,0,0,0
home away from home,0/0,N/A,0,0,0,0,0,0
trouser,2/49,5,0,2,0,0,0,0
jean,0/2,0,0,0,0,0,0,0
levi's,0/0,N/A,0,0,0,0,0,0
category,2/127,2,0,2,0,0,0,0
kind,0/53,0,0,0,0,0,0,0
antitype,0/0,N/A,0,0,0,0,0,0
solid,1/1723,1,0,1,0,0,0,0
glass,21/31,68,0,16,5,0,0,0
crown glass,0/0,N/A,0,0,0,0,0,0
content,0/0,N/A,0,0,0,0,0,0
idea,5/934,1,0,3,2,0,0,0
burden,0/4,0,0,0,0,0,0,0
administrative unit,0/592,0,0,0,0,0,0,0
committee,8/59,14,0,8,0,0,0,0
blue ribbon commission,0/0,N/A,0,0,0,0,0,0
shift,0/3,0,0,0,0,0,0,0
go,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
happening,0/1718,0,0,0,0,0,0,0
change,3/279,2,0,1,2,0,0,0
acceleration,0/3,0,0,0,0,0,0,0
concern,2/15,14,0,2,0,0,0,0
matter,0/1,0,0,0,0,0,0,0
least,0/0,N/A,0,0,0,0,0,0
woman,17/244,7,0,14,3,0,0,0
girl,9/54,17,0,9,0,0,0,0
baby,7/32,22,0,4,3,0,0,0
assumption,0/13,0,0,0,0,0,0,0
given,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
emotion,3/268,2,0,3,0,0,0,0
love,4/24,17,0,4,0,0,0,0
agape,0/0,N/A,0,0,0,0,0,0
telephone,6/19,32,0,5,1,0,0,0
call,11/12,92,0,9,2,0,0,0
call-back,0/0,N/A,0,0,0,0,0,0
end,6/52,12,0,5,1,0,0,0
stopping point,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
chromatic color,0/168,0,0,0,0,0,0,0
blue,11/20,56,0,11,0,0,0,0
azure,0/0,N/A,0,0,0,0,0,0
property,7/123,6,0,7,0,0,0,0
degree,0/91,0,0,0,0,0,0,0
amplitude level,0/0,N/A,0,0,0,0,0,0
air mass,0/3,0,0,0,0,0,0,0
low,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
west germanic,0/57,0,0,0,0,0,0,0
english,0/36,0,0,0,0,0,0,0
american english,0/8,0,0,0,0,0,0,0
region,0/370,0,0,0,0,0,0,0
inside,0/4,0,0,0,0,0,0,0
midland,0/0,N/A,0,0,0,0,0,0
sovereign,0/26,0,0,0,0,0,0,0
king,0/4,0,0,0,0,0,0,0
king of england,0/0,N/A,0,0,0,0,0,0
illumination,0/0,N/A,0,0,0,0,0,0
dark,2/25,8,0,2,0,0,0,0
blackout,0/0,N/A,0,0,0,0,0,0
time unit,0/66,0,0,0,0,0,0,0
hour,3/3,100,0,3,0,0,0,0
man hour,0/0,N/A,0,0,0,0,0,0
autoimmune disease,0/39,0,0,0,0,0,0,0
lupus erythematosus,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
atlantic,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
legal document,0/419,0,0,0,0,0,0,0
bill,5/5,100,0,5,0,0,0,0
appropriation bill,0/0,N/A,0,0,0,0,0,0
share,0/57,0,0,0,0,0,0,0
cut,0/2,0,0,0,0,0,0,0
rake-off,0/0,N/A,0,0,0,0,0,0
small indefinite quantity,0/173,0,0,0,0,0,0,0
spot,0/93,0,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
disney,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
work time,0/30,0,0,0,0,0,0,0
hours,0/20,0,0,0,0,0,0,0
shift,0/3,0,0,0,0,0,0,0
formation,1/55,2,0,1,0,0,0,0
line,4/15,27,0,4,0,0,0,0
chorus,0/0,N/A,0,0,0,0,0,0
commissioned military officer,0/29,0,0,0,0,0,0,0
captain,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
written record,0/62,0,0,0,0,0,0,0
minutes,0/2,0,0,0,0,0,0,0
congressional record,0/0,N/A,0,0,0,0,0,0
people,20/226,9,0,10,8,1,1,0
dead,0/1,0,0,0,0,0,0,0
slain,0/0,N/A,0,0,0,0,0,0
matter,0/1,0,0,0,0,0,0,0
least,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
limb,3/31,10,0,3,0,0,0,0
arm,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
motor,8/83,10,0,2,4,0,2,0
engine,31/72,44,0,7,4,17,3,0
aircraft engine,0/0,N/A,0,0,0,0,0,0
hominid,0/51,0,0,0,0,0,0,0
homo,0/20,0,0,0,0,0,0,0
homo erectus,0/3,0,0,0,0,0,0,0
rima,7/25,28,0,7,0,0,0,0
mouth,0/6,0,0,0,0,0,0,0
trap,5/30,17,0,5,0,0,0,0
goose,11/25,44,0,9,2,0,0,0
brant,1/2,50,0,1,0,0,0,0
common brant goose,0/0,N/A,0,0,0,0,0,0
railway,7/22,32,0,7,0,0,0,0
metro,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
publication,2/210,1,0,1,1,0,0,0
book,38/139,28,0,17,11,7,3,0
appointment book,0/0,N/A,0,0,0,0,0,0
real property,0/29,0,0,0,0,0,0,0
land,1/3,34,0,1,0,0,0,0
farmstead,0/0,N/A,0,0,0,0,0,0
attempt,1/152,1,0,1,0,0,0,0
best,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
act,4/45,9,0,1,3,0,0,0
acquiring,0/92,0,0,0,0,0,0,0
acquisition,0/38,0,0,0,0,0,0,0
male sibling,0/7,0,0,0,0,0,0,0
brother,5/5,100,0,5,0,0,0,0
big brother,0/0,N/A,0,0,0,0,0,0
vertebrate foot,0/26,0,0,0,0,0,0,0
foot,2/3,67,0,2,0,0,0,0
flatfoot,0/0,N/A,0,0,0,0,0,0
person,122/12902,1,0,43,42,21,9,7
friend,3/37,9,0,3,0,0,0,0
alter ego,0/0,N/A,0,0,0,0,0,0
power,2/80,3,0,1,0,1,0,0
control,0/17,0,0,0,0,0,0,0
authority,0/7,0,0,0,0,0,0,0
grasping,0/0,N/A,0,0,0,0,0,0
clasp,0/0,N/A,0,0,0,0,0,0
chokehold,0/0,N/A,0,0,0,0,0,0
countenance,0/11,0,0,0,0,0,0,0
expression,0/5,0,0,0,0,0,0,0
leer,0/0,N/A,0,0,0,0,0,0
juvenile,0/98,0,0,0,0,0,0,0
child,6/53,12,0,6,0,0,0,0
bairn,0/0,N/A,0,0,0,0,0,0
person,122/12902,1,0,43,42,21,9,7
longer,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
body of water,0/102,0,0,0,0,0,0,0
main,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
instrumentality,0/0,N/A,0,0,0,0,0,0
weaponry,1/141,1,0,1,0,0,0,0
ammunition,3/27,12,0,3,0,0,0,0
product,3/38,8,0,3,0,0,0,0
movie,2/37,6,0,2,0,0,0,0
cinema verite,0/0,N/A,0,0,0,0,0,0
time unit,0/66,0,0,0,0,0,0,0
minute,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
municipality,0/15,0,0,0,0,0,0,0
city,0/3,0,0,0,0,0,0,0
national capital,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
earth,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
production,1/17,6,0,1,0,0,0,0
devising,0/5,0,0,0,0,0,0,0
mapmaking,0/0,N/A,0,0,0,0,0,0
athletic contest,0/21,0,0,0,0,0,0,0
meet,4/6,67,0,4,0,0,0,0
gymkhana,0/0,N/A,0,0,0,0,0,0
statement,8/662,2,0,7,0,1,0,0
answer,0/2,0,0,0,0,0,0,0
feedback,2/5,40,0,2,0,0,0,0
past,0/12,0,0,0,0,0,0,0
history,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
european,0/233,0,0,0,0,0,0,0
italian,0/20,0,0,0,0,0,0,0
etruscan,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
england,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
attendant,2/61,4,0,2,0,0,0,0
gillie,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
large indefinite quantity,0/78,0,0,0,0,0,0,0
batch,0/0,N/A,0,0,0,0,0,0
flood,4/8,50,0,3,1,0,0,0
average,0/13,0,0,0,0,0,0,0
mean,3/6,50,0,3,0,0,0,0
arithmetic mean,0/0,N/A,0,0,0,0,0,0
outdoor sport,0/25,0,0,0,0,0,0,0
fishing,2/11,19,0,0,2,0,0,0
angling,0/3,0,0,0,0,0,0,0
people,20/226,9,0,10,8,1,1,0
doomed,0/0,N/A,0,0,0,0,0,0
