file;ratio;blw;allNoun
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-sci-1.tei;18.1318681319;wall | mahogany | fern | table | bark | fine | web | leaf | rose | pigeon | lily | nut | body | wheat | mustard | bear | water | moss | tick | vein | box | name | cow | i | well | pea | leave | green | can | bottle | making | grass | root;heaps | flesh | spinach plant | nut tree | fine | roots | ground | one | web | now | group | rose | reproductive cell | environment | wall | bush | spread | wet | main | cotyledon | pumpkin | do | food | familiar | end | none | bear | dark | mention | know | world | tick | name | jackfruit | like | classified | large | bottle gourd | mango tree | water lily | small | upper | cow dung | tree | mahogany | see | palm | are | lentil | transport | even | living | flower | leaf | shrub | bottom | giving | cell | indian | above | jujube | pigeon pea | size | plant kingdom | body | be | wheat | nature | herb | standard | water | let | china rose | flowering | stay | algae | box | chilli | arum | column | basis | so | entire leaf | produce | place | iv | climber | embryo | living thing | microorganism | garbage | color | water hyacinth | vascular tissue | layer | branchlet | fern | names | animal kingdom | table | thick | flowering plant | maize | spinach | blossom | damp | there | question | three | type | fish | medium | dicotyledon | needle | nut | ha | present | shoot | kind | characteristic | inside | blade | appearance | us | will | seed | can | following | making | grass | root | example | ex | coconut | chlorophyll | tap | teak | spirogyra | thus | it | deep | gymnosperm | as | tissue | have | in | bark | betel | lablab | megasporophyll | monocotyledon | make | parts | take | animal | answer | human beings | non-flowering plant | paddy | plant | angiosperm | mustard | may | hand | leave | fruit | two | moss | pinus | lemon | why | vein | a | i | no | well | fungi | or | mango | green | organism | stem
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-christ-16.tei;13.1736526946;right | kiss | family | over | primary | down | culture | twin | year | air | out | pope | rose | day | state | book | call | belly | terrorism | war | good | men | sister | water | letter | e | problem | town | school | b | resource | name | bullet | i | brother | value | times | s | race | can | tower | expense | order | mean;things | concept | shot | help | pope | enemy | september | lack | over | hands | domestic | young | brother | attitude | relation | ali | human | world | go | earth | still | religious | find | human right | ground | move | 26 | death | police | spite | vibration | justice | rose | show | father | unity | spirituality | program | believing | rich | citizen | born | teaching | st. peter | build | 11 | good | primary school | advantage | descendants | food | hostility | stop | nation | suffering | know | kiss | book of genesis | human race | necessary | part | years | bringing | day | name | desire | dignity | resource | like | oxygen | level | die | who | f | mistrust | leader | try | tsunami | wa | h | sri lanka | radio | security | starvation | shaking | e | programme | love | square | old | leaders | creator | do | globe | creation | hindu | back | competition | solution | motive | culture | see | result | sea | c | growing | small | time | best | out | george bush | living | mental health | power | lead | bottom | ways | god | basic principle | thirst | increase | may | state | proof | health | injustice | cooperation | joy | get | cause | corruption | can | terms | men | christian | parent | intimate | sixth | u.s. | muslim | revenge | water | following | reason | bad | group | the city | iraq | beginning | earthquake | jew | sister | eroding | acquiring | g | one | country | taking | violence | so | times | exploitation | soldier | produce | place | social | share | expense | habit | housing | first | come | there | letters | family | miscreant | hi | communication | while | jesus | down | d | twin | right | moral | village | carry | respect | turkey | or | wealth | sake | leading | hospital | people | jealousy | due | sunlight | few | spread | call | way | basic | privilege | means | type | war | friend | bloodshed | head | allah | great | thousand | prison | problem | it | k | domination | bible | elderly | john paul ii | restlessness | be | ha | effort | spirit | sent | he | town | majority | television | b | word | being | society | characteristic | work | soul | us | air | will | calamity | values | hope | pontificate | newspaper | situation | happiness | more | example | urging | history | soil | want | give | december | household | in | india | life | deep | an | high | as | at | have | prayer | need | hit | education | clothing | species | are | mountain | conversion | terrorist | italy | goal | hydrogen | make | buddhist | water level | same | j | member | instance | ideal | belly | animal | human beings | terrorism | ancestor | forgiveness | showing | conflict | relief | poor | even | religious leader | tower | saddam | oppression | drink | peace | stay | helping | meaning | journey | brotherhood | president | wave | why | l | man | a | natural | bullet | i | whole | indonesia | request | lost | think | shore | quarrel | jail | capital punishment | fundamental | mother | far | wounded | order | greed | virtue
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-christ-17.tei;15.0183150183;weight | can | house | image | clinic | year | bank | boat | out | dysentery | family | service | forest | storm | nurse | over | red | personality | good | run | men | sister | water | train | pope | day | single | name | school | center | i | brother | value | side | race | jungle | truth | problem | order | vision | left;feed | now | poor | help | pope | being | over | lack | cross | clinic | cooperative | welfare | fear | religious | move | pox | death | family | spite | justice | name | ngo | young | spread | study | treatment | citizen | circumstances | local | sea | personality | free time | then | good | holy | sick | get | compassion | cholera | practice | overall | possible | nation | congregation | malaria | world | he | years | condition | look | wa | school | like | level | die | brother | private | priest | form | truth | found | river | side | vision | us | portuguese | occurrence | weight | diocese | do | house | national | church | crop | self | preacher | society | rate | crescent | preaching | year | christian | agriculture | out | living | dysentery | render | nursing care | ways | integrity | religion | behind | race | health | above | medicine | nurse | pirate | red | can | be | one | patient | hardship | long distance | personal | men | heed | here | water | poverty | aid | region | teach | beginning | change | care | sister | works | working | country | chittagong | days | franciscan | place | due | social | contribution | or | first | duty | pakistan | there | love | myanmar | color | image | rani | number | community | jesus | will | initiative | homeless | village | roads | message | bangladeshi | quality | kind | boat | tornado | take | given | bangladesh | service | area | come | hospital | people | three | christianity | god | few | much | storm | basic | dhaka | jesuit | practical application | thousand | regard | great | it | train | upright | ha | effort | institution | present | population | baptist | east | dominican | poor people | born | wish | challenge | work | say | value | build | calamity | a | main | rural area | medical care | situation | problem | example | are | nursing | give | religious order | modern | india | life | an | single | one thousand | giving birth | have | in | need | counseling | education | association | augustinian | as | surmise | typhoid | faithful | doctor | things | travel | educational institution | damage | who | bengal | emphasis | parts | forest | animal | objective | run | development | independent | led | time | see | shelter | assist | stay | lagging | running | regular | two | student | 70 | services | trader | opportunity | why | man | building | natural | center | i | medical | no | suffering | face | person | hi | so | jungle | mother | banks | organization | left | at | make | know
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-sci-10.tei;18.6507936508;weight | house | down | paper | ray | pond | table | cold | air | speed | well | cotton | leave | angle | pin | space | balloon | sky | experiment | run | storm | tie | out | barometer | bottle | swell | football | bladder | diagram | pressure | heat | fan | leaf | hole | box | water | land | name | i | bucket | side | planet | can | drill | night | balance | book;atmosphere | help | be | show | air pressure | move | irrigation | felt | paper | world | touch | earth | cold | still | speed | find | ground | blow | now | zone | sky | going | location | hot air | swelling | do | holding | water vapour | get | rise | dry | resistance | fan | know | fall | press | using | difference | string | cool | insert | like | level | cooler | cause | piece | make | remove | leave | night | river | dip | side | two | clothes | heavy | upper | force | who | weight | due | house | try | back | schoolbag | go | see | full | palm | result | sea | measure | run | out | even | will | leaf | bottom | sun | tube | moon | increase | may | experiment | finger | above | cyclone | conditions | movement | canal | notice | blowing | barometer | power | tree | electric fan | possibility | water | pressure | reason | air flow | hand | come | care | box | substance | region | heating | surround | keep | amount | place | loop | ha | mouth | fluttering | book | major | thinner | cm | presence | feel | a | number | hollow | down | why | sailor | decrease | vessel | table | open | unit | blank space | mercury | use | or | temperature | area | remains | altitude | there | three | fast | plastic | much | low | storm | air travel | type | friend | more | rainfall | life | way | name | serve | bladder | heat | lift | external | bookshelf | hole | an | sailing | inside | bucket | maximum | can | air | planet | matter | wind power | empty | drill | balance | minutes | example | stirring | are | layer | pin | give | flow | escape | one | it | surface | equal | high | middle | as | sea level | have | in | pond | doe | well | cotton | angle | us | no | balloon | same | end | causing | take | animal | tie | fill | flow of air | windmill | plant | ray | normal | replacing | swell | football | variation | falls | diagram | polar region | purpose | puncture | coming | nothing | wind | wave | parallel | hot weather | 2 | equatorial | lower | land | happening | i | light | space | cover | object | original | height | in time | so | relief | bottle | time | at | position | strings | fact | stick
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-sci-11.tei;18.7919463087;over | radius | year | cold | air | ray | density | sky | start | state | storm | factor | good | barometer | water | pressure | heat | line | day | i | drop | times | can | bottle | night | gauge | order | mean;summer | atmosphere | air pressure | over | month | years | earth | cold | continent | one | 21 | density | sky | spread | factor | good | water vapour | means | rise | period | words | fall | using | difference | day | term | like | cause | drop | humidity | large | night | small | mean | climate change | see | warmer | result | measure | container | sun | daytime | increase | state | above | conditions | measuring | be | barometer | wa | here | pressure | reason | air flow | change | dry | climate | last | getting | country | region | equal | experience | times | length | place | sweat | or | cm | number | due | weather | decrease | fast | cloud | guess | temperature | area | there | three | sunlight | start | much | low | storm | weather condition | warmth | more | rainfall | funnel | volume | heat | line | ha | must | case | inside | as | air | can | error | radius | are | control | layer | give | flow | year | thus | it | surface | days | high | say | at | have | in | rainwater | convection | ray | winter | amount | same | reality | equipment | causing | take | may | rain gauge | rain | chance | mouth | two | why | a | equatorial | short | longer | i | average | nighttime | temporary state | doe | coldness | so | bottle | time | order | wind
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-christ-2.tei;13.7809187279;deal | house | over | hearing | down | second | milk | out | family | pay | snow | frog | labor | test | in-law | war | boil | side | good | water | red | plague | blood | day | throne | land | e | name | i | drop | locust | brother | o | times | can | problem | left | order | snake;son | words | pardon | hunger | money | over | mission | ninth | cross | kill | left | king | love | religious | milk | fifth | ground | blow | o | now | knowledge | much | show | father | bosom | labor | better | liberation | aaron | captivity | isaac | teaching | moses | save | slave | sent | first | then | starving | someone | sick | emergency | egyptian | food | dry | sooner | nation | break | suffering | wise man | snake | burden | hands | jacob | world | kindness | day | look | wa | enemy | stuff | name | married | go | brother | blazing | try | good | red sea | steps | eager | heed | wish | gnat | two | us | waters | twelve | drop | who | ten | creator | house | back | hail | sign | famine | captive | second | are | sight | pasture | heavy | tenth | out | jesus | helplessness | darkness | lead | god | saw | bad | increase | settle | tail | joy | leader | side | sheep | rank | jeth | parent | sixth | burn | seventh | free | water | great deal | let | here | put | come | chapter | faith | search | last | country | am | favorite | quiet | nile | leaving | soldier | place | threat | misery | tongue | whole | think | blood | control | flies | there | saving | family | danger | egypt | win | number | epidemic | hearing | down | why | set | frog | carry | crisis | standing | lender | little | source | help | people | bush | esau | desert | almighty | joseph | treat | way | white | pakistani | tell | boil | calm | throne | israel | offer | ten commandments | ashe | great | domination | hi | plague | minister | lord | catch | be | ha | pain | swarm | behalf | he | me | mercy | kind | join | israelites | poor people | born | snow | work | see | sea | war | will | can | freedom | problem | more | example | social | rich people | heart | want | do | in | thus | it | an | honey | need | say | woman | father-in-law | at | have | prayer | oppression | times | seek | offspring | as | mountain | strength | torture | turn | pay | descendants | cloak | same | arrangement | member | read | high | parts | speaker | take | animal | test | ancestor | even | thunderbolt | normal | one | burning bush | sacrifice | refusal | hand | beast | running | power | mankind | plenty | eighth | man | a | land | e | third | bondage | i | no | locust | know | face | person | so | ho | time | abraham | order | stick
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-sci-12.tei;16.6666666667;right | telescope | over | year | primary | candle | table | line | axis | blue | planet | eye | floor | sky | system | lamp | experiment | meteor | body | flat | star | fire | season | heat | path | hole | day | name | land | e | center | hour | room | i | universe | space | well | orbit | times | leave | can | night | navigation | side | vision;leap year | limited | nebula | 366 days | phenomenon | summer | september | over | newton | people | years | four | area | shape | scientist | world | earth | longer | line | galaxy | ground | flashlight | or | 27 | 21 | northern | doe | much | masses | sky | advancement | better | meteorite | kilometer | location | face | 8 | set | pole star | naked eye | division | evening | march | meteor | get | far | there | rise | number | dark | know | fall | front | using | rotation | now | day | name | wa | like | be | collective | pole | large | time lag | night | small | found | venus | side | vision | heavy | right | telescope | sequence | spring | globe | plant | see | individual | static | result | a | table | candle | constellation | wonder | blue | leave | darkness | space | sun | ha | centre | daytime | whole | experiment | then | it | size | cause | 24 | notice | terms | do | million | twinkling | path | imaginary | stay | come | half | change | hours | substance | central | getting | country | region | annual | equal | surround | time period | motion | amount | place | west | comet | passing | navigation | broom | diameter | faint | burning | point | primary | one | will | sailor | weather | ashe | northern hemisphere | 100 | cloud | speck | mercury | use | ancient | bangladesh | source | unknown | trillion | traveller | due | sunlight | spread | asteroid | way | 6 | white | hundred | type | tell | south pole | rainfall | life | medium | north | form | fire | season | thousand | universe | expanse | solar year | heat | part | stick | e | hole | an | center | shooting star | distance | east | look | science | appearance | straight line | north pole | planet | matter | while | limit | can | 365 days | following | more | example | are | seven | celestial body | flat | neptune | solar system | year | thus | few | surface | days | autumn | sphere | rainy season | experience | have | close | hit | times | well | as | hurricane lamp | winter | floor | things | travel | six | length | same | 1 | lamp | parts | take | animal | axis | eight | creature | even | satellite | star | opposite | who | falls | journey | polar region | two | infinite | why | billion | volume | land | in | reflection | third | room | i | light | clear | no | nighttime | orbit | 23 | think | thought | so | time | at | position | moon | dot | gain
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-christ-3.tei;10.0;right | mind | deed | down | sleep | ship | lesson | out | law | state | call | storm | good | run | express | heat | path | hold | day | identity | name | i | well | o | times | leave | breeze | can | night;saying | walking | acts | help | violent storm | being | running away | attitude | sleep | go | captain | hate | one | giant | now | doe | ease | hunger | father | waiting | better | feel | me | going | spain | messenger | east | sin | sent | take | wearing | then | someone | rescue | meanwhile | compassion | express | stop | mission | sort | suffering | know | words | he | kindness | day | vanity | desire | necessary | like | lost | holiness | servant | beach | who | miracle | calling | large | bad | heed | night | found | die | works | conduct | clothes | spiritual | right | old | honesty | creator | do | tree | fish | sackcloth | humans | malice | dead | sign | past | holy spirit | result | displeasure | escape | manifest | lesson | amusement | out | even | living | still | wa | ways | god | decision | forty | increase | religion | enough | social status | lord | use | capital | it | get | cause | be | drink | run | power | state | story | jonah | am | fix | reason | concentrate | let | sink | humility | put | path | obligation | iraq | come | throw | change | jew | pity | advance | great | property | last | prophet | nineveh | days | o | times | place | act | action | hatred | habit | neglect | first | there | love | distress | danger | simple | deeds | assyria | harm | due | down | will | sailor | set | promise | carry | message | open | the city | city | given | or | wealth | teach | people | three | fast | name | stimulation | almighty | call | calm | storm | save | politeness | tell | more | firm | israel | wish | way | faith | thus | repentance | back | plant | cloth | heat | hi | misdeed | child | sun | hold | sea | present | must | case | mercy | kind | main | glory | characteristic | inside | work | show | see | extermination | excitement | matter | while | can | behavior | fault | feeling | are | control | heart | want | give | in | mind | life | deep | an | as | good | at | have | prayer | anger | ship | keep | saw | fill | conversion | strength | end | us | no | wok | travel | comfort | same | food | luxury | animal | human beings | ordinary | sat | forgiveness | mit | simplicity | begin | pain | cargo | shelter | welcome | evil | hand | leave | chance | hearts | whale | opportunity | identity | a | fasting | so | i | whole | well | fighting | think | thought | person | shore | breeze | command | shade | time | far | pleasure | laws | make | fact | sinner
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-sci-13.tei;19.8581560284;shop | infant | shears | office | bell | mortality rate | over | year | bark | telephone | hearing | computer | cold | pump | bomb | turbine | air | technology | lesson | ultrasonography | leave | horse | eye | electricity | neck | multimedia | lamp | research | current | field | state | experiment | red | forest | storm | house | implant | farming | oil | day | can | body | good | door | name | exchange | fire | measles | ray | cart | diagram | pressure | heat | train | blood | meet | foot | ache | injection | law | problem | diabetes | lock | water | polyester | b | drum | warfare | cow | i | car | button | well | times | planet | coal | benefit | insulin | night | making | distribution | automatic | order | mean;shop | irrigation | concept | livelihood | household appliance | go | electricity | naked eye | fax | breathing | innovation | horseback | cause | button | large | threshing | small | clothes | ecg | force | cfc | crop | past | cost | pass | lift pump | sun | cooking | current | experiment | chemical weapon | movement | body | transportation | exchange | human | here | water | scythe | remote control | let | making | earthquake | information technology | substance | talent | era | experience | tv | airport | insulin | nylon | alexandria | synthetic substance | decrease | names | motor | transplant | use | discus | negative | few | vehicle | type | more | door | refrain | it | train | must | science | work | can | following | meet | example | control | heart | stream | give | process | lock | high | information | winter | travel | means | damage | machine | lamp | forest | animal | answer | human beings | plant | rise | may | office | ox | diagram | produce | lighting | blood | man | classroom | natural | neck | light | robot | coal | so | first | order | wind | operations | help | reservoir | over | sickle | scientist | turbine | still | chemical | air-conditioner | radio signal | better | production | farmer | then | good | food | mention | effects | misuse | kindness | day | term | name | brightness | found | house | energy | idea | deficiency | year | dawn | event | living | tv set | open | research | increase | internet | medicine | get | sensor | red | laser beam | million | cart | toy | ate | food grain | days | times | motion | turn | regaining | place | mankind | shears | number | preservation | hearing | channels | ring | quality | horse | ancient | plastic | storm | motorcar | farming | low | a | relationship | tool | hotel | distance | television | b | warfare | tree | matter | invention | acquisition | are | modern | yielding | raw | say | seed | have | need | take | organs | spade | car | artificial kidney | equipment | causing | build | kinetic energy | channel | quality of life | object | sir isaac newton | wells | device | why | achievement | polyester | foot | medical | disease | doe | drying up | laws | sector | atmosphere | multimedia | bomb | infrared | radio | earth | one | access | knowledge | behind | tears | awareness | do | solar energy | beam | tuberculosis | heart disease | fields | yield | morning | river | automatic | cow dung | disaster | intelligence | humans | plough | see | computer | result | bark | cold | closer | gravitation | ways | pattern | state | email | discovery | wa | nature | job | seeder | news | come | distribution | drum | country | protection | grain | internal organ | eyesight | heron | pox | bell | village | technologist | ultrasonography | due | extraction | much | change | life | infrared ray | fire | measles | gas | lift | pacemaker | demand | sound wave | case | leave | air | will | aeroplane | thus | telephone | obstacle | in | technology | things | make | complex | overhead projector | ray | development | oil | rain | hand | fruit | purpose | diabetes | task | i | colour | no | well | relief | diphtheria | summer | rocket | flesh | being | newton | valuable | product | front | steamer | kill | aspect | using | ozone layer | now | advancement | source | whooping cough | harvesting | possible | know | world | shoulder | loss | like | radio wave | performing | benefit | night | people | creation | infant mortality rate | moon | conquering | human body | be | who | patient | power | artificial satellite | pressure | ache | projector | scientific knowledge | act | or | road | communication | two | fumes | harness | rising | lesson | nowadays | vaccination | transfer | there | question | refrigerator | way | function | form | volume | heat | hi | injection | ha | he | pull | us | planet | carriage | problem | piece | x-ray | tesla | deep | an | as | at | education | variety | field | faeces | implant | paddy | poor | picture | meaning | fertilizer | building | remote | age | time | push
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-christ-4.tei;15.8333333333;right | bicycle | family | mind | hearing | down | single | market | out | perfect | pat | cup | day | flood | storm | final | week | good | run | garden | water | lunch | blood | letter | hold | teacher | school | land | hour | i | drop | well | times | benefit | can | night | order | mean;son | now | spat | the flood | help | show | true | money | the hill | insight | mission | economic condition | protest | mile | well-being | go | earth | religious | find | happiness | ground | perfect | death | till | he | much | father | innocent | riding | main | sent | real | then | complaint | good | garden | sitting | food | practice | headmaster | lunch | suffering | five | know | fall | judge | world | trouble | jesus | day | shoulder | school | heaven | like | success | die | drop | eve | sin | benefit | sum of money | night | small | found | heavy | harm | bicycle | people | do | back | see | doe | are | entering | girl | divine | event | special | out | even | malaria | temptation | giving | god | ha | track | 3 | hill | medicine | get | cause | advice | can | be | full | run | last day | parent | guardian | attention | given | jonah | drinking water | right hand | let | no | come | teacher | chapter | final judgment | bible | one | country | taking | cup | days | catechist | soldier | sweat | whole | honor | blood | letter | family | hearing | down | snack | rising | homeless | village | carry | message | miss | market | little | spoke | may | wa | there | why | intention | attack | cultivation | storm | tell | friend | more | life | buy | an | way | holy | mind | thousand | blessing | great | grief | task | gain | savior | lord | two weeks | thing | hold | harvest | must | me | distance | word | hour | wish | say | us | will | matter | nine | today | following | situation | feeling | example | at | heart | disgrace | want | angel | give | well | in | share | it | sleeping | high | single | fulfillment | have | prayer | ready | times | anguish | as | lie | end | doctor | means | water level | cross | who | power | read | ideal | take | disciple | rise | pain | shelter | sacrifice | drink | rain | delight | running | mankind | student | pat | class | inspiration | a | land | i | light | voice | upset | lost | face | ways | hi | so | time | reward | order
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-christ-5.tei;14.7435897436;right | image | mind | second | good | out | labor | teacher | book | body | sharing | express | bear | men | day | buying | b | e | i | well | benefit | can | order;serving | words | move | rest | four | well-being | human | earth | reasoning | help | superior | snack | spite | justice | jesus christ | labor | attraction | main | take | then | someone | get | showing | express | prudence | possible | bear | suffering | five | know | listening | day | wa | resolve | d | gift | die | benefit | superiority | h | works | right | temperance | do | creation | soul | relative | second | are | special | out | conscience | power | temptation | giving | god | bad | cooperation | fortitude | bird | body | be | parent | importance | men | given | reason | teacher | care | beast | c | g | taking | days | whole | or | first | duty | feel | image | good | one | female | respect | ways | little | there | due | sick person | almighty | forward | paying back | friend | more | firm | life | sharing | relationship | serve | wisdom | hi | virtue | ha | buying | he | none | b | look | f | characteristic | work | nothingness | us | will | can | following | male | proof | constant | nursing | give | mind | it | fellow | as | obstacle | in | need | no | things | book | luxury | free will | so | forgiveness | sin | poor | practice | pain | may | use | helping | two | student | judgment | man | a | short | e | i | thought | person | responsibility | time | pleasure | order
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-sci-14.tei;13.5593220339;station | telephone | hearing | single | computer | keyboard | home | mouse | port | microphone | wire | network | antenna | technology | day | camera | call | memory | over | exchange | men | watch | phone | moment | teacher | land | name | i | well | second | can | mean;limited | world | being | over | time | radio | keyboard | talks | earth | find | one | now | monitor | personal | much | technique | writing | spread | speech | main | sent | modern man | sound | someone | hit | means | far | rise | watch | possible | nation | trough | words | using | difference | day | minute | name | wa | like | cable | radio wave | bird | collect | t | fiber | small | information technology | works | signal | two | few | people | do | then | sign | hair | second | computer | result | home | port | best | even | wire | network | p | ways | ha | separate | use | case | enough | kilometer | microprocessor | internet | cyclone | progress | reading | method | can | knowing | be | million | central processing unit | long distance | exchange | processing | guess | here | reason | let | output | news | super | teacher | change | chapter | sending | limitation | last | thread | getting | country | taking | moment | turn | connection | place | laptop computer | or | first | seeing | writer | divide | simple | communication | number | hearing | channels | mobile phone | optical fiber | desktop | kind | unit | given | discus | area | computer network | television news | there | three | fast | why | process | camera | call | cable television | way | memory | hundred | type | speaking | life | medium | an | thus | thousand | c | telephone | wireless | phone | part | input | don | ear | he | shoot | distance | television | save | word | inside | say | us | will | today | v | newspaper | voice | example | are | computing | calculation | flow | household | share | telephone wire | surface | days | single | men | at | have | in | need | accounting | doe | mouse | well | as | information | microphone | antenna | no | travel | get | who | machine | parts | speaker | animal | u | television station | picture | satellite | electric | see | communicating | may | it | new world | reach | stay | insect | purpose | student | wave | class | man | a | broadcast | land | give | i | fiber optics | modern world | daily | ocean | person | hi | so | english | make | fact | know
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-christ-6.tei;15.5688622754;right | family | house | over | deed | worship | book | call | lip | robe | count | door | e | day | throne | b | noun | i | side | tongs | coal | can | smoke | wing | vision | mean;saying | over | new testament | four | relation | human | religious | worship | now | family | justice | true | deeds | day | prophets | book | lord | robe | main | wearing | shepherd | means | nation | me | courage | know | birth | world | isaiah | wings | look | d | joel | f | try | amos | works | side | vision | right | people | do | house | library | society | bethlehem | close | divine | will | wa | apostasy | daniel | messenger | injustice | then | womb | be | who | christian | jeremiah | power | here | reason | coal | let | struggle | resurrection | the city | come | throne | great | bible | language | prophet | incense | david | smoke | social | salvation | or | first | major | burning | can | one | message | total | are | spoke | source | there | question | two | why | almighty | call | way | man | type | minor | head | door | word of god | altar | repentance | c | micah | dead | savior | harvest | spirit | behalf | he | count | protestant | b | word | israelites | glory | born | us | shower | future | idol | counselor | thirteen | real | angel | division | in | am | it | ezekiel | high | say | disobedience | at | have | prayer | ready | collective noun | saw | fill | catholic | conversion | holy | old testament | six | parts | lip | take | sin | poor | felt | evil | plan | class | keep | a | e | i | trembling | tongs | greek | hi | so | god
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-sci-15.tei;20.625;bathing | house | year | down | paper | skin | system | flood | black | forest | dioxide | farm | eruption | water | glass | hole | day | school | land | resource | i | air | pipe | bag | benefit | street | can | smoke | making | problem | balance | order | pollution;atmosphere | aquatic | endeavour | help | being | lack | bathing | years | planning | human | using | cut | disposal | ruin | environment | source | black | forest | do | animal | get | familiar | aquatic plant | know | stunt | trouble | day | school | resource | like | oxygen | list | bird | bag | benefit | paper | release | river | disaster | people | carbon dioxide | fish | humans | crop | skin disease | street | result | a | living | lots | waste paper | factory | may | cyclone | cause | method | highway | can | be | nature | burn | free | water | here | separate | the city | cardboard | earthquake | care | great | farmland | organic | natural resources | sewerage | keep | place | smoke | or | pollution | brickyard | volcanic eruption | garbage | two | down | roads | wildfire | use | there | system | plastic | lot | house | brick | waste | type | tell | building | form | vehicle | refrain | glass | hole | must | case | keeping | tree | as | us | air | growth | rural area | making | problem | balance | polythene | are | marketplace | stream | soil | household | it | an | say | have | in | take | conserve | mountain | no | things | make | damage | flood | causing | build | digging | dam | underground | creature | plant | elements | planting | farm | object | hand | clog | mouth | tsunami | dhaka | land | natural | i | metal | tidal wave | pipe | ways | so | clean | order | talk
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-christ-7.tei;14.6892655367;right | mind | second | deed | worship | out | eye | pay | state | book | master | call | body | good | return | express | watch | day | boy | name | i | o | times | can | order | mean;false witness | being | money | kill | human | go | hell | worship | happiness | help | o | feeding | knowledge | call | he | deeds | hard times | commandment | book | teaching | main | then | woman | return | means | food | express | watch | breast | theft | thus | day | dignity | heaven | name | lost | die | good | ie | steal | clothes | harm | right | do | back | sabbath | born | second | result | stealing | girl | birth | out | living | lead | temptation | god | bad | day of rest | find | may | state | am | cause | womb | body | be | who | christian | parent | importance | use | put | teach | care | boy | great | male | language | study | equal | experience | keep | thing | magazine | neighbor | or | first | love | feel | community | two | female | owner | given | there | due | intention | much | examination | statement | time | master | tell | friend | more | evil eye | life | way | holy | ten commandments | hurt | delivery | part | lord | ha | must | me | look | work | soul | us | will | can | behavior | following | property | are | nursing | give | in | mind | it | talking | say | someone | pay | have | prayer | need | education | dress | as | catholic | want | things | make | permission | damage | same | read | sunday | parts | take | human beings | sin | poor | picture | lie | shelter | drink | evil | man | a | don | i | gather | know | face | thought | person | so | mother | at | words | order | sinner
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/5-sci-16.tei;17.4242424242;right | mortality rate | home | density | bench | current | flood | wood | forest | house | day | water | teacher | boy | school | land | resource | i | well | can | problem | grass | pollution;help | unemployment | being | keep | lack | aspect | go | impact | current | density | admission | young | bench | environment | production | fuel | save | take | do | animal | get | food | choice | suffering | effects | birth | day | school | resource | large | demography | small | river | right | people | mortality rate | deficiency | result | home | girl | hamper | even | man | increase | cause | be | premises | free | standard | water | let | teacher | care | chapter | boy | climate | fertility | country | region | equal | leaving | iv | or | first | presence | number | due | newborn | weather | decrease | learning | canal | decline | bangladesh | there | negative | going | house | waste | more | classroom | life | ha | population | wood | rush | tree | us | will | matter | future | can | problem | grass | example | are | rainfall | process | soil | thus | it | an | as | have | in | counting | well | creeper | same | flood | forest | soil erosion | answer | human beings | erosion | plant | who | effect | rain | a | student | destruction | building | land | i | medical | cover | daily | clean | pollution | fact | know
