file;ratio;blw;allNoun
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-10.tei;13.3105802048;pitcher plant | pollination | over | down | juice | second | pond | air | out | web | chain | ant | mix | experiment | forest | dioxide | test | soap | red | body | play | return | exchange | eruption | water | heat | tub | day | fly | reaction | potential energy | i | times | green | can | meet | balance | root | side;atmosphere | aquatic | help | producer | show | being | forest | keep | lack | rest | entity | earth | roots | move | content | tending | now | insectivore | 21 | glycerine | supply | food chain | fruit | environment | source | matchbox | production | main | over | organic compound | equilibrium | vigor | then | ant | sapling | return | water vapour | raw material | dependent | there | survival | possible | aquatic plant | vegetable | food | food web | compound | world | thus | burns | day | cool | going | necessary | like | oxygen | level | die | cell | humidity | try | collect | float | activity | release | fertility | essential | protein | us | set | habitat | transpiration | scanty | carbon dioxide | energy | back | honey | group | second | individual | doe | result | measure | 80 | bacteria | out | even | living | combustion | sun | take | carcass | daytime | increase | depletion | experiment | above | litchi | red | side | body | be | one | eating | ability | do | exchange | burn | component | free | water | small | reason | formation | here | carbon | tub | hand | come | algae | dead | discus | beaker | reaction | search | substance | organic | respiration | spill | taking | parts | example | bird | amount | produce | place | let | mix | or | flower | first | major | living thing | volcanic eruption | microorganism | burning | presence | simple | sweet | recycling | number | lake | down | will | weather | decrease | carry | impossible | chemical energy | cloud | canal | temperature | 0 | addition | leading | watering | due | sunlight | throw | protoplasm | spread | interest | cycle | type | fish | more | function | rainfall | funnel | stomach | way | relationship | fly | influence | gas | it | heat | part | stick | demand | 90 | ha | present | he | play | solar energy | keeping | save | word | potential energy | tree | can | air | preparation | while | fingertip | flame | rural area | meet | balance | photosynthesis | urban area | nature | are | manufacture | chlorophyll | pitcher plant | pollination | give | process | soil | nozzle | pass | phytoplankton | life | surface | an | carbohydrate | juice | as | seed | at | have | in | need | pond | concentration | times | floating | fill | planting | strength | form | turn | discussion | get | percent | same | species | zooplankton | setting | role | faeces | animal | excreta | underground | human beings | matchstick | soap | vegetation | plant | test tube | river | may | who | reach | rain | falls | fungus | carbon cycle | insect | life style | mouth | plenty | build | desert | structure | by-product | a | short | so | third | i | organism | no | flow | ocean | person | mango | green | time | consumer | know
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-agri-4.tei;16.3814180929;week | right | fence | over | queen | tub | rot | down | second | year | table | pot | technology | check | market | out | blue | line | ash | space | pit | pigeon | hoe | mix | state | branch | dressing | mass | circle | b | banana | side | body | good | farm | season | watch | vitamin | bear | water | base | tie | dust | hole | hold | day | town | pea | school | land | drum | orchard | bag | i | well | bed | worth | leave | calcium | green | can | iron | basket | post | root | order | left;irrigation | partial | month | four | upkeep | go | gm | guava | rot | row | 0 | compost | worth | ingredient | hormone | seedbed | the pits | kartik | school | level | gender | dig | large | round | fence | crop | fold | second | blue | rope | sun | bunche | reproduction | above | method | mp | body | full | here | water | growing | let | november | change | wait | dry | substance | thirty | 30 | metre | amount | procedure | pick | apple | straw | total | market | use | two | cultivation | 6 | more | stick | hole | hold | harvest | must | town | high | lemon tree | nine | can | following | male | give | honey | rainy season | urea | bend | want | species | hoe | end | six | 1 | till | fourth | circular | plant | farm | a | short | orchard | light | green | shade | basket | 1000 | order | wind | september | tropics | over | years | vitamin c | vitamin a | roots | 24 | 20 | fit | decay | c | fix | plantation | then | good | sword | food | sucker | practice | break | cutting | weeds | now | day | term | installment | l | filling | found | meal | sow | sprinkle | year | extract | out | leave | flower | space | may | health | 7 | turning | base | put | ash | care | thread | days | keep | turn | length | place | first | major | one | quality | ten | twenty | top | 2 | white | banana | part | july | copy | distance | kind | b | 15 | prune | wet | tree | bed | preparation | iron | ram | tender | seed | have | need | rainwater | sap | spade | lie | mix | ideal | take | so | begin | pail | centre | regular | drought | average | flow | doe | pineapple | crowbar | show | queen | earth | find | ground | giant | 3 | texture | hector | rich | 8 | circle | local | do | mixture | get | watch | bear | 120 | homestead | covering | remove | bag | time lag | 18 | kernel | plough | are | bari | best | ways | top dressing | importance | state | arrival | notice | august | premises | vitamin | pluck | job | wear | flowering | configuration | come | climate | drum | country | equal | april | canopy | whole | tough | cm | point | loam | pot | height | 60 | tons | village | table | twig | 100 | better | raise | spathe | damp | three | much | treat | brick | 500 | sunshine | circumference | demand | last | an | case | look | seedling | appearance | will | calcium | while | mono | situation | polythene | loop | seven | soil | it | surface | middle | sapling | cone | in | technology | pruning | things | make | wound | same | vegetable | week | material | papaya | weed | fruit | dust | drain | i | colour | no | well | position | left | being | half | dose | shape | divide | cut | source | spread | 4 | sweet | harvesting | march | branch | possible | five | press | necessary | like | 50 | collect | drainage | output | bamboo | essential | right | old | sequence | crown | dead | growth | duration | bottom | noon | pigeon pea | be | rangpur | stem | step | post | side | stand | or | outset | digestion | facility | down | female | wrap | bangladesh | area | there | fast | way | phosphorus | buy | line | october | maturity | hand | piece | cover | deep | fellow | as | at | pit | check | film | fill | planting | lemon | variety | portion | 40 | application | 5 | sick | tie | 10 | draw | repeat | june | m | stay | insect | fertilizer | ground level | land | age | depth | mass | time | tub
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-12.tei;20.245398773;pin | century | wall | house | image | mind | second | paper | mirror | candle | chair | air | ship | ray | law | angle | space | electricity | pay | sky | day | field | camera | black | board | eye | nervous system | red | side | body | good | return | experiment | exchange | screen | football | wood | oil | water | glass | plane | traffic | path | line | hold | table | silver | gray | e | room | hour | i | drop | eclipse | orbit | o | page | planet | green | can | iron | night | mean | star | book | lantern;atmosphere | partial | phenomenon | show | being | photo | ray of light | yellow | brain | large | paper | earth | bangladesh | solar cell | existence | chair | ground | move | one | new moon | glide | field | electricity | absorption | fix | help | 3 | silver | source | book | black | fig | lunar eclipse | pay | main | might | round | light source | real | then | electrical energy | penumbra | means | food | familiar | give | possible | dark | traffic | know | vacuum | front | world | shadow | now | smoothness | rear | room | wa | gray | thus | d | brightness | signal | covering | angle of incidence | shape | remove | facing | p | good | night | zero | ground glass | inside | lantern | draw | upper | drop | occurrence | generation | smooth | energy | torch | sensation | ec | straight line | second | full | result | sight | mirror | cd | candle | air | pale | rough | special | page | planet | plane table | space | quality | ha | nature | hurricane | 4 | moon | increase | behind | experiment | pin | it | fall | reading | red | side | body | be | incidence | use | do | exchange | screen | attention | perpendicular | here | hours | beam of light | incident | extent | same | path | hand | come | regular | projector | chapter | water | substance | last | region | reason | o | virtual image | silicon | turn | journey | place | stand | os | or | wood | comer | there | point | wall | sky | image | pa | cf | due | will | xy | decrease | table | message | total | nowadays | kind | size | standing | city | little | 13 | solar eclipse | area | remains | initial | question | three | sunlight | why | pb | eleven | camera | m1 | interest | house | brick | man | type | po | more | ob | direction | medium | an | way | form | mind | m2 | serve | plane | back | plant | glass | part | cinema | deep | particular | convergence | bulb | line | hold | sea | white | case | distance | photograph | october | look | point source | straight | eclipse | maximum | us | crossroads | excitement | cast | while | a | e | can | iron | photosynthesis | example | are | control | reflector | figure | century | process | calculator | pass | coating | eyes | surface | equal | as | replica | at | have | in | need | return | ship | doe | natural phenomenon | film | ray | lie | angle | soak | no | things | travel | full moon | umbra | reality | note | equipment | pr | parts | 5 | take | normal | papers | so | nervous system | day | picture | satellite | elements | star | electric | see | centre | may | football | reach | collection | falls | looking glass | drawing board | want | two | coming | oil | law | sheet of paper | get | piece of paper | 2 | lower | natural | reflection | i | light | colour | metal | orbit | object | element | angle of reflection | de | edge | green | spectator | time | far | position | sun | make | fact | laws
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-agri-5.tei;18.5929648241;week | shed | right | iodine | weight | wash | skin | hoof | milk | cotton | cow | dysentery | leaf | floor | pay | bite | mix | tape | damages | out | body | good | vitamin | water | blood | flea | day | sore throat | room | hour | i | well | worm | pneumonia | s | can | grass;help | tincture | being | lack | resistance | month | four | baby | victim | skin | milk | vet | death | day | environment | hay | spread | tape | treatment | artificial insemination | ingredient | then | good | get | food | birth | flea | now | wipe | sore throat | like | loss | necessary | coccidia | die | laying | teat | parasite | ventilation | nostril | rear | colostrum | two | shed | right | antibiotic | weight | people | do | born | growth | powder | cattle | tender | special | out | living | dysentery | leaf | hoof | ha | increase | enough | health | medicine | infectious disease | cause | can | body | be | power | s | attention | vitamin | hours | let | put | mite | contagious disease | accommodation | care | dry | water | prescription | cow | food grain | country | ill | days | round | prior | amount | place | stand | retarded | udder | damp | lay | feed | outset | tetanus | one | wash | protozoa | oxen | quality | take | fed | or | working | bite | three | fast | attack | treat | white | calf | more | nutrition | stomach | germicide | infection | cowshed | cloth | external | two weeks | an | must | kind | room | inside | work | worm | will | pneumonia | rural area | navel | growing | situation | grass | result | lick | iodine | have | give | mucus | it | yielding | high | need | as | at | exterior | in | cows | intestine | protein | are | cotton | want | variety | pay | make | six | cross | delay | mix | old | 5 | damages | excreta | interior | brushing | may | drink | effect | hand | digestive | mouth | blood | suck | gain | a | don | mineral | liquid | i | light | flies | floor | well | disease | doe | so | clean | mother | diphtheria | prevention | adult
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-agri-6.tei;19.140625;pond | shed | right | family | attache | house | year | roof | sense | home | milk | mix | hide | floor | visit | field | chest | wood | hind | pea | body | good | eye | watch | flea | span | post | teacher | well | land | e | room | cow | i | coat | space | bucket | worm | contract | air | leave | item | green | can | tub | meet | problem | grass | side;veterinary | set | flesh | german | lack | recipe | flea | fact | same | fear | avenue | nurture | occupation | discipline | vet | death | tin | 10 | much | show | chest | better | hay | spread | 4 | hind | main | pass | ingredient | road | good | get | food | urine | survival | watch | kind | fat | spraying | dry | cutting | know | fall | front | rear | homestead | necessary | like | fields | quarantine | list | remove | large | rearing | bad | embankment | die | kill | bamboo | side | two | comforts | shed | cow dung | dump | sequence | appearance | dead | cowpea | hair | roads | litter | roughage | result | cattle | tender | employment | living | hide | space | house | guinea | ha | at home | find | increase | enough | medicine | ground | method | body | be | reproduction | do | graze | let | no | put | span | post | contagious disease | teacher | shine | wood | cow | country | odour | equal | contract | keep | fruit | place | stand | item | udder | damp | south | e | feed | there | family | attache | low quality | year | one | belongings | hygiene | right | village | vessel | thick | ditch | cubicle | tub | size | maize | use | or | sheet | bangladesh | hospital | people | visit | teat | fast | accommodation | cultivation | treat | interest | basic | plump | brick | calf | more | nutrition | eyes | north | para | germicide | cowshed | spick | land | demand | sun | plough | kg | must | square metre | distance | throw | room | seedling | characteristic | work | bucket | worm | roof | air | will | fallow | can | death rate | navel | following | meet | problem | grass | sorghum | example | are | give | household | measure | it | an | high | need | as | seed | large number | at | have | sense | cows | pond | education | rib | limb | end | us | in | floor | things | make | milk | elevated | mix | methodology | 5 | take | sick | income | vegetable | so | unemployed | moral obligation | draw | see | may | peeling | advice | leave | discomfort | notebook | tackle | napier | fertilizer | opportunity | structure | a | coat | don | glitter | i | light | gather | well | disease | daily | face | green | grass pea | clean | time | meat | prevention
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-13.tei;14.4104803493;load | clip | over | jump | intensity | paper | axis | microphone | chain | space | electricity | line of force | field | experiment | board | pin | start | pencil | door | magnetism | compass | path | line | hold | nail | e | i | well | magnet | can | iron | meet | mean;help | chain | show | bar magnet | over | fall | permanent magnet | rest | scientist | touch | existence | line | move | 1 | one | generator | electricity | fix | attraction | production | south pole | marks | 5 | east | then | electrical energy | means | far | magnetic field | fig | touching | effects | words | compass | front | bit | now | term | bar | cause | performing | magnet | filling | magnitude | small | found | loads | dip | essential | heavy | force | be | energy | draw | jump | intensity | result | earth | close | special | wa | directive | space | pattern | ha | magnetic line of force | experiment | pin | conduct | get | induction | method | foundation | who | turning | do | nature | free | paper | following | magnetism | here | active | path | imaginary | come | chapter | michael faraday | substance | reason | british | turn | drawing board | repulsion | paper clip | or | south | first | vi | point | number | due | put | pole | decrease | dot | stick | open | unit | use | clip | area | remains | west | there | question | magnetic force | class | start | much | music | way | motorcar | gilbert | type | location | pencil | direction | north | thus | needle | neutral | lift | agent | crane | hold | white | present | must | sound | distance | kind | 14 | middle | work | straight line | north pole | will | sink | while | can | iron | dynamo | meet | property | procedure | are | tap | want | figure | zero | equator | well | rubbing | influence | it | surface | equal | imagination | say | experience | have | in | need | door | an | demonstration | as | axis | microphone | strength | end | attractive force | no | travel | acts | cross | same | reality | machine | speaker | take | answer | place | more | conclusion | sprinkle | temporary | magnetic induction | see | opposite | may | why | object | hand | talk | produce | two | sheet of paper | parallel | pull | a | e | outline | i | light | nail | steady | know | doe | mark | contact | so | principle | time | push | at | lying | joining
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-agri-7.tei;16.6666666667;week | shed | almond | year | bed | skin | bark | hoof | cold | hide | floor | milk | mix | marsh | deficit | black | goat | body | play | good | watch | vitamin | water | poisoning | tub | hold | day | land | cow | hour | bag | i | space | worm | contract | air | leave | pneumonia | can | night | making | grass | side;ha | salt | major | month | four | two weeks | supplement | cold | bengal | milk | one | one-half | feeding | doe | day | better | platform | add | spread | black | 4 | wet | must | local | ingredient | then | mixture | stay | starch | food | spell | watch | fat | molasses | procreation | birth | compound | front | 2 | he | now | wipe | rear | homestead | like | north | list | solution | morning | leave | rearing | good | malnutrition | night | small | dip | colostrum | diarrhoea | week | requirement | set | old | ten | habit | almond | plant | horn | skin disease | are | measure | bark | air | investment | best | living | hide | bottom | investing | hoof | ear | veterinary | use | 3 | deficit | stud | capital | size | side | body | be | do | importance | high quality | vitamin | hours | graze | let | put | tub | hand | contagious disease | para i | black and white | care | dry | water | cow | country | region | days | contract | guide | vaccination | amount | grain | afternoon | climb | hydrophobia | damp | first | feed | indigestion | divide | cm | can | straw | harm | bath | 60 | brush | female | village | roads | ditch | cubicle | bent | plot | little | or | bangladesh | consumption | arrest | addition | hospital | there | two | least | attack | much | treat | shed | marsh | white | man | meeting | 500 | more | stomach | form | offer | gm | infection | delivery | cloth | western | upright | kg | hold | population | square metre | 10 | kind | 12 | 15 | born | straight | tree | grey | bed | indisposition | will | pneumonia | fallow | bag | reproduction | making | grass | creeping | catch | lick | stomachache | give | year | it | surface | an | high | as | someone | at | have | in | need | anthrax | protein | keep | food poisoning | smallpox | fill | litre | want | floor | creeper | make | get | arrangement | 1 | mix | ideal | parts | role | take | sick | income | place | smell | goat | play | poor | begin | separate | may | time | rain | falls | crore | chance | cleaning | worm | footpath | kid | a | land | don | mineral | i | light | space | disease | daily | meat | contact | hay | clean | mother | species | blend | adult
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-agri-8.tei;20.1923076923;body | pea | comb | name | leg | wing | double | hen | bear | alert | down | i | single | book | rose | crow | body temperature | farming | teacher | red | times;shape | go | 25 | 20 | rose | spread | minute | marks | then | breathing | food | bear | 120 | tails | know | stout | beak | wings | rear | meat | desire | enemy | like | morning | rearing | nose | small | chick | body | do | crow | wattle | pulse | are | close | bird | red | cull | full | degree | comp | output | body temperature | comb | come | physiology | pea | times | stand | book | one | down | names | size | discus | two | teacher | much | 6 | hen | farming | a | head | stomach | upright | effort | kind | legs | look | genealogy | double | as | will | while | compare | give | condition | it | an | throat | single | celsius | have | in | need | keep | species | make | note | beat | parts | sick | picture | draw | normal | may | eggs | alert | mouth | poultry | i | disease | or | clean
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-14.tei;17.8694158076;copper | heater | over | telephone | down | laboratory | acid | wire | electricity | bell | lamp | frog | uniform | current | start | charge | experiment | call | chloride | pot | red | body | shell | run | iron | leg | water | glass | electron | nucleus | key | cook | path | brass | hold | heat | day | steel | reaction | pressure | i | professor | well | orbit | planet | switch | can | circuit | clay | muscle | order | mean;phenomenon | being | over | red hot | rod | piece of cloth | front | scientist | melt | nitrogen | hanging | touch | volta | do | make | move | current | voltaic cell | hold | fit | electricity | stainless steel | point | simple | charge | pile | hi | he | plate | electrical energy | means | food | electric cell | end | kind | electron | know | vacuum | tungsten | now | day | electric heater | melting | particle | brightness | university | performing | solution | disc | neutron | small | found | path | discovery | argon | round | two | heavy | lie | open circuit | due | generation | spring | energy | railing | defect | electric current | heat energy | result | sea | laboratory | acid | period of time | even | will | wire | wa | bottom | life | sun | ha | centre | stops | uniform | increase | may | enough | experiment | use | flowing | heat | negative charge | red | movement | body | screw | zinc | run | power | vi | sulphuric acid | burn | metal | here | water | pressure | reason | china | no | key | put | carbon | come | physiology | dead | luigi galvani | chapter | river | front end | one | region | equal | sea level | american | place | stand | circuit | opinion | or | first | torchlight | copper | mixture | thinner | supply | battery | pot | number | proton | hollow | down | hook | decrease | frog | frame | coil | vessel | thick | chemical energy | open | size | atom | three-fourths | little | sheet | electric bell | source | remains | positive | top | there | negative | carry | start | much | call | telegraph | way | convention | forward | white | legs | type | nichrome | empty | more | plug | direction | shell | an | conductor | thus | galvani | validity | telephone | chemical reaction | glass | hemisphere | construction | torch | external | particular | bulb | be | level | mica | longer | in | keeping | works | electric lamp | inside | padua | maximum | planet | matter | while | electric charge | can | iron | property | are | conducting wire | cylinder | have | figure | then | low | cover | current electricity | binding | thomas edison | surface | orbit | high | need | as | celsius | at | exterior | close | cook | doe | well | ice | lid | mountain | ammonium chloride | form | china clay | variety | cell | get | connection | same | arrangement | static electricity | pair | take | flow | filament | circular | begin | electric | opposite | positive charge | it | object | hand | running | nucleus | idea | device | leclanche cell | brass | gap | class | glow | a | lower | don | melting point | i | light | professor | italy | electric circuit | neutral | manganese | element | ways | switch | contact | so | principle | fundamental | time | muscle | physics | order | fact
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-15.tei;13.2653061224;pitch | primary | down | year | coal | glacier | snow | mix | state | geologist | gravel | body | oil | fire | water | pressure | heat | reaction | i | tale | calcium | can | iron | clay | side | mean;atmosphere | birth | years | sima | pitch | earth | help | depth | 26 | zone | sodium | much | lake | geologist | fuel | gravel | might | quartzite | then | above | means | slate | material | possible | wave | know | lighter | 2 | one | like | particle | oxygen | classified | perfume | topaz | sand | 16 | clay | small | fertility | side | mean | heavy | people | tree | mesosphere | crop | elements | are | sea | pebble | capacity | layer | crystal | ways | crust | state | fossil | exporting | medicine | can | body | wa | lithosphere | rock | million | component | breccia | sedimentary rock | sedimentation | reason | formation | no | region | marine | igneous rock | great | substance | organic | pressure | country | himalayas | basis | example | silicon | pumice stone | place | stone | or | road | first | limestone | divide | a | primary | due | down | river | quality | seven wonders of the world | lime | use | temperature | gabbro | remains | there | three | construct | why | cooling | intermediate | soil | percentage | sial | type | more | rainfall | nickel | form | fire | potassium | ashe | basalt | chemical reaction | heat | part | deep | constituent | ha | the alps | solid | snow | smooth | calcium | will | matter | graphite | magnesium | iron | mortar | marble | aluminium | do | flow | it | surface | an | as | at | have | in | importing | doe | mole | mountain | china clay | turn | glacier | make | water | talcum powder | 40 | mix | parts | tuff | animal | interior | granite | development | quartz | building | cement | two | aggregate | class | man | pottery | lower | mineral | liquid | i | average | bottom | cover | km | ocean | tale | coal | portion | so | talc | time | salt | mineral oil | wind | quantity
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-artCraft-1.tei;18.5863874346;shop | right | family | brown | house | pot | year | primary | wash | paper | primary colour | home | marker | table | tooth | milk | boat | out | blue | mix | horse | clip | floor | support | sky | day | rubber | paint | pen | book | fountain | board | elephant | call | black | hen | ray | start | pencil | good | triangle | wax | ink | oil | water | glass | cat | snake | crow | line | wood | teacher | card | box | gray | sister | cow | i | car | industry | well | brother | gum | times | leave | can | bottle | goat | mean | side | left;poster colour | chinese | demand | livelihood | four | milk | environment | marks | brown | fat | putting | fall | mixing | difference | brother | gum | grandfather | leave | convenience | small | round | collage | crow | design | fear | shining | blue | chalk | material | hesitation | darkness | sun | indian | above | flowing | bird | full | guardian | here | water | teacher | change | wait | box | experience | action | family | duck | marker | cloud | subject matter | use | khan | two | few | call | means | more | shine | glass | stick | arranging | tearing | must | keeping | car | cat | printing | can | transparency | growing | give | india | high | want | cows | keep | get | arrangement | animal | elephant | ordinary | goat | may | bluff | plank | man | a | short | natural | liquid | light | think | so | shade | pleasure | gesture | comfort | years | paper | group | fit | fix | writing | better | permanent | main | then | good | practice | primary | cutting | snake | half | now | day | easel | elder | mode | found | side | square | house | oil | truant | special | out | living | canvas | flower | reason | put | the city | card | training | times | thing | signature | childhood | first | blind | feel | scene | one | wash | thick | quality | size | horse | sheet | top | priority | paint | 2 | white | friend | tool | distance | kind | 12 | tree | deep brown | are | clip | primary colour | have | need | ray | zoo | mix | take | begin | object | class | clear | flow | dog | cartridge paper | tooth | clean | painting | shop | show | crayon | rough | proportion | surroundings | wood | black | do | mixture | triangle | cottage industry | piece of cloth | secondary | gray | artist | method | common | characteristic | river | set | art | frame | relative | see | powder | best | subject | pastel | palette | parent | ways | colours | enough | small white | oil colour | nature | importance | spray | no | spoil | black and white | last | country | taking | simple | pot | village | table | boat | due | mark | much | dry | twinge | craft | child | painter | conception | look | mount | will | while | behavior | wild | seven | rubbing | it | sleeping | middle | evening | in | result | things | make | same | member | parts | grand | reminder | finish | effect | hand | colouring | student | i | try | colour | floor | well | thought | person | bottle | mother | calcutta | drawing | left | being | hands | shape | skill | bit | cut | tablet | thinking | sky | linseed oil | watercolour | board | wet | real | fixative | possible | dark | game | know | using | shadow | desire | necessary | like | pencil | collect | bamboo | right | people | hair | home | saucer | fountain pen | light brown | lead | pet | broad | tube | prop | pen | newsprint | be | who | slight | rub | pose | offset | paste | life-style | comparison | sister | package | very light | afternoon | or | three | brush | bangladesh | area | support | there | why | start | way | wax | hen | form | poster | cloth | hi | line | ha | he | wish | smooth | us | cake | minutes | charcoal | deep | an | imagination | as | at | ink | fill | marking | variety | fixing | rubber | tin | book | role | papers | nice | picture | draw | felt | drawing board | structure | age | rule | water-colour | time
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-16.tei;13.7184115523;revolution | over | tide | single | right | year | cold | ship | boat | axis | angle | density | current | flood | saint | red | body | season | swell | water | heat | train | letter | line | day | land | hour | i | island | well | orbit | bed | times | trench | s | can | car | side;seasonal | kilometre | pacific ocean | surface area | being | swelling | over | move | evaporation | north america | tide | madeira | ice | earth | cold | lakh | current | now | group | new moon | bering sea | density | 29 | attraction | parts | plateau | puerto rico | 8 | as | change of direction | then | australia | year | rise | fig | coast | persian gulf | georgia | five | know | lighter | half | rotation | difference | day | condition | hudson bay | antarctic continent | four | thus | like | pushcart | philippines | 16 | 50 | bay | baltic sea | neap tide | red sea | rock | sri lanka | rising | malaya | round | direct tide | revolution | detail | habitat | be | spring | fish | 3 | pacific | high tide | doe | result | sea | japan | side | one-sixth | brazil | specific | beaufort sea | lead | bottom | trench | ha | 4 | asia | moon | increase | mediterranean sea | south america | 7 | arabian sea | cause | bird | movement | europe | 24 | one | 10 | notable | perpendicular | hours | small | reason | right angle | sink | ridge | come | change | temperature | chapter | advance | river | northern | low tide | canadian | island | region | metre | days | experience | times | turn | s | place | due | yellow sea | let | or | south | major | a | africa | bound | height | 60 | will | fresh water | square | decrease | coral | northern hemisphere | total | boat | size | east | madagascar | landmass | mountain range | bangladesh | deep | area | west | there | three | few | flood tide | saint | time | more | rainfall | direction | north | caribbean sea | shallow | body | it | heat | train | western | helen | new zealand islands | sun | line | an | land | distance | imbalance | 17 | challenger | car | launch | single | bed | recession | matter | while | meeting place | can | aeroplane | minutes | example | are | delay | do | flow | dolphin | influence | one-third | surface | orbit | high | middle | antarctica | minimum | surround | have | in | facing | ship | ocean | well | ebb | axis | saline | lie | ocean current | us | mindanao | make | full moon | percent | siberian | same | indian ocean | baffin bay | 1 | bermuda | bay of bengal | take | animal | season | gulf of mexico | human beings | diurnal variation | closer | satellite | one-twelfth | opposite | may | iceland | swell | object | variation | falls | insect | regular | two | letter | water | end | america | eighth | cycle | atlantic ocean | maldives | natural | java | i | north sea | average | indonesia | cover | new siberian islands | daily | salinity | south china sea | depth | part | so | english | crore | at | wind
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-17.tei;17.5226586103;right | weight | sky | mahogany | culture | intensity | cane | year | wheat | cold | sugar | cotton | current | office | density | air | oak | pine | forecast | rubber | book | black | forest | storm | thermometer | mean | ray | can | body | coffee | good | barometer | season | factor | oil | water | pressure | moment | land | dust | path | law | heat | day | grass | i | space | well | single | bed | times | tulip | mass | berry | night | drop | balance | left;summer | atmosphere | concept | help | office | air current | air pressure | high temperature | climatic zone | years | banyan | same | using | go | earth | cold | centimeter | continent | blow | 1 | berry | probability | zone | density | absorption | grass | no | wet | intensive | source | book | black | location | hot air | factor | latitude | as | east | might | oblique | equilibrium | then | coffee | evening | saw | water vapour | means | food | rise | square inch | possible | period | dark | dry | lighter | vacuum | report | affect | difference | day | condition | like | jackfruit | growing | term | necessary | tobacco | particle | level | cause | classified | humidity | ha | teak | good | wheat | night | monsoon | found | drop | paddy | accumulation | two | us | heavy | small | square | weight | habit | scanty | mahogany | mediterranean | plant | crop | maximum | culture | sum total | growth | result | sea | measure | land mass | close | dawn | functioning | agriculture | shining | will | turn | total | discus | space | sun | noon | normal | semi | forecast | may | complexion | above | fall | moderate | conditions | movement | body | be | why | blowing | barometer | wa | nature | seder | possibility | ascending | water | pressure | let | collection | path | cork | change | temperature | chapter | climate | substance | world | country | region | area | days | sea level | example | thing | amount | place | afternoon | whole | or | south | cirrus cloud | yearly | pakistan | classification | presence | sky | a | number | one | clear | weather | decrease | antarctic | range | cloud | mercury | maize | use | bangladesh | are | basis | monthly | west | altitude | there | daily | due | heights | few | cultivation | dusk | low | storm | weather condition | extreme | type | more | rainfall | direction | medium | north | rich | relationship | composite | india | city | oil | volume | here | hemisphere | land | determination | deep | particular | rain | millet | white | jute | case | distance | main | 15 | full | 40 | good health | characteristic | morning | tree | intensity | bed | air | citrus fruit | while | seed | can | hand | following | situation | balance | average | sugar cane | control | pound | do | equator | year | influence | it | surface | an | high | light air | rainy season | minimum | right | experience | have | in | floating | times | clothing | contents | cotton | information | cm | ocean current | winter | tulip | things | discussion | get | oak | length | pine | rubber | parts | forest | holding | thermometer | interior | so | ray | vegetation | circular | evergreen | product | elements | altocumulus cloud | see | mountain | sugarcane | arctic | time | effect | variation | falls | class | moment | life style | atmospheric condition | coming | dust | extremeness | law | desert | single | 2 | equatorial | lower | short | natural | third | i | light | big tree | low temperature | well | heat | kilogram | doe | shore | depth | mango | acuteness | relief | cane | at | 30 | first | make | wind | left
