file;ratio;blw;allNoun
data/English Textbook 4 Readability Level/easy/5-christ-7.tei;14.6892655367;right | mind | second | deed | worship | out | eye | pay | state | book | master | call | body | good | return | express | watch | day | boy | name | i | o | times | can | order | mean;false witness | being | money | kill | human | go | hell | worship | happiness | help | o | feeding | knowledge | call | he | deeds | hard times | commandment | book | teaching | main | then | woman | return | means | food | express | watch | breast | theft | thus | day | dignity | heaven | name | lost | die | good | ie | steal | clothes | harm | right | do | back | sabbath | born | second | result | stealing | girl | birth | out | living | lead | temptation | god | bad | day of rest | find | may | state | am | cause | womb | body | be | who | christian | parent | importance | use | put | teach | care | boy | great | male | language | study | equal | experience | keep | thing | magazine | neighbor | or | first | love | feel | community | two | female | owner | given | there | due | intention | much | examination | statement | time | master | tell | friend | more | evil eye | life | way | holy | ten commandments | hurt | delivery | part | lord | ha | must | me | look | work | soul | us | will | can | behavior | following | property | are | nursing | give | in | mind | it | talking | say | someone | pay | have | prayer | need | education | dress | as | catholic | want | things | make | permission | damage | same | read | sunday | parts | take | human beings | sin | poor | picture | lie | shelter | drink | evil | man | a | don | i | gather | know | face | thought | person | so | mother | at | words | order | sinner
data/English Textbook 4 Readability Level/easy/5-christ-8.tei;11.5151515152;body | well | right | eye | room | i | house | skin | mind | o | order | good | call | can | sense | home | out | teacher | mat;son | saying | walking | help | flesh | being | four | victim | world | go | earth | one | o | now | thinking | jesus christ | father | teaching | he | sent | then | good | holy | sitting | read | there | five | know | telling | affect | the true | condition | heaven | necessary | like | bad | nose | works | spiritual | right | crowd | virgin mary | house | mind | skin | authority | born | see | human nature | are | sight | home | out | even | spirits | temptation | god | ha | religion | lord | am | get | womb | body | be | wa | free | reason | let | evil spirit | come | teacher | care | faith | taking | experience | leaving | thing | tongue | think | road | seeing | stretcher | love | feel | jesus | guard | message | drove | unhappiness | given | or | eye | people | two | doubt | call | way | man | type | mary | life | interrelation | graveyard | demon | nobody | hi | savior | child | ear | true | spirit | present | must | me | room | good health | gabriel | soul | us | tell | will | while | can | angel | do | prayer | influence | it | say | cure | at | have | sense | organs | as | form | things | make | peace | same | paralytic | take | sick | forgiveness | sin | mat | sickness | who | evil | mankind | why | christ | a | in | i | well | disease | doe | thought | person | so | time | order | sinner
data/face | half | pass | head | high | 14 | as | wet | have | in | bones | education | saw | 80 | are | car | lid | litre | productivity | winter | liver | floor | things | make | water | same | arrangement | 1 | chest | parts | 5 | take | excreta | vegetable | outbreak | 12 | effectiveness | littre | economy | wheel | area | begin | clean | separate | wing | swell | drink | virus | mouth | blood | plenty | 70 | date | knee | cabbage | phial | swing | keep | poultry | demand | muscle | neck | liquid | move | i | light | colour | no | cover | disease | daily | trembling | saline solution | green | tube | bottle | time | at | preventive | succession | meat | original | prevention | adult
data/English Textbook 4 Readability Level/difficult/9-agri-2.tei;15.0;copper | shed | right | wire | flat | wall | house | over | out | cobalt | manure | phase | second | triple | year | root | speed | down | cotton | chlorine | leave | scale | leaf | flood | single | system | start | field | book | tape | forest | factor | basin | rice | metabolism | week | brown | play | oil | run | dwarf | farm | season | water | heat | base | bank | sulphate | sulphur | hold | day | bronze | char | school | land | cow | i | island | decimal | space | well | intensity | air | trench | calcium | benefit | phosphate | green | can | iron | clay | s | balance | navigation | side;irrigation | lack | resistance | yellow | cobalt | four | supplement | land site | direct action | gm | disintegration | compact | content | technique | young | removal | intensive | compost | porosity | ingredient | division | plant structure | wave | putting | mixing | affect | month | school | plant cell | level | dry season | p | sand | mile | small | upper | force | occurrence | pulse | second | cost | infiltration | ill | hamper | residue | will | sub | ail | thickness | crotalaria | above | net | method | movement | transportation | dwarf | dung | here | water | following | excess | 100 | supplying | dry | respiration | leveling | margin | losses | shades | colouration | amount | action | narrow | navigation | classification | straw | decrease | total | plot | use | give | negative | waste material | cultivation | soil | ripening | type | more | rainfall | thus | it | insufficiency | stick | logging | hold | shoot | can | growing | root | example | control | stream | micro-organism | process | high | rainy season | application | hydrogen | end | damage | chemical | forest | activator | plant | farm | produce | a | natural | light | manganese | shore | green | tall | preventive | wind | help | gradual | over | move | sickle | terrace | surface soil | roots | 1 | 20 | 22 | apex | absence | production | farmer | main | uptake | then | afforestation | material | dike | break | tile | effects | weeds | sulphate | bank | term | oxygen | decimal | capability | compost heap | filling | rock | found | side | heavy | week | en | house | energy | product | deficiency | oil | measure | out | trench | flower | space | increase | may | hill | 7 | size | cause | gram | turning | seventh | reason | base | formation | put | beginning | chlorine | river | organic | days | keep | turn | length | place | first | copper | major | number | sack | one | channels | fast | thick | quality | chlorosis | given | sheet | width | top | system | 2 | moisture | hundred | nutrition | crop | cereal | micronutrient | sulphur | drainage system | symptom | population | 10 | 12 | 15 | 14 | tree | rate | limiting | preparation | matter | magnesium | iron | wastage | photosynthesis | are | seed | have | char | note | causing | soil erosion | so | vegetation | even | play | trace | normal | plan | 70 | phase | drought | kg | mineral | flow | disease | doe | quantity | slope | show | corner | crush | proportion | 3 | texture | tape | factor | 8 | rice | get | oil cake | molybdenum | fields | yield | common | release | fertility | requirement | set | nitrogen | testing | upsurge | intensity | result | sea | cattle | optimum | contour | wire | capacity | ways | enough | boundary | pants | parent | nature | premises | s | petition | case | save | look | as | air | will | while | balance | cane | thus | telephone | sleeping | decoration | in | bed cover | grinder | things | make | dressing table | same | member | unity | harmony | vegetable | development | safe | hang | hand | fruit | garlic | purpose | dust | lower | so | i | colour | no | well | position | seasonal | summer | money | rest | shape | rooms | aspect | equipment | rose | add | furniture | match | survival | possible | know | formal | easy chair | necessary | like | onion | sofa | garage | night | security | works | essential | grouping | people | back | dining room | sight | home | tube | separate | philosopher | knife | be | stem | television | central | getting | stand | glasses | or | down | brush | area | there | spiral | sunlight | width | low | way | fish | kitchen utensil | line | ha | kitchenware | spice | dining table | characteristic | inside | us | problem | piece | pin | taste | an | single | at | cotton | floor | storage | tin | book | role | picture | draw | living | socialising | insect | interval | rule | time | strings
data/English Textbook 4 Readability Level/medium/8-homeEco-10.tei;18.5185185185;cheese | iodine | over | primary | milk | sugar | yogurt | rice | body | play | good | wheat | boy | vitamin | diet | carotene | sulphur | definition | school | name | cow | potato | i | value | calcium | can | iron | problem | balance | mean;seasonal | serving | over | month | vitamin c | vitamin a | scientist | vitamin d | gm | milk | niacin | group | knowledge | sodium | character | sugar | going | 4 | balanced diet | main | ingredient | division | woman | food | possible | fat | 120 | five | breast | half | drinking | name | 60 | school | necessary | like | list | 50 | specific | good | vitamin b1 | small | essential | mean | requirement | be | energy | plant | individual | are | girl | calorie | special | capacity | increase | enough | yogurt | can | body | specialist | wheat | high quality | vitamin | 100 | definition | c | taking | 30 | meal | amount | fruit | or | cheese | supply | sweet | primary | one | newborn | thiamine | raw vegetable | given | there | two | least | 2 | basic | man | type | more | function | nutrition | stomach | boy | potassium | 6 | hi | adult | cereal | carotene | baby | sulphur | ha | case | kind | rice | edible | deficiency disease | science | work | value | calcium | growth | magnesium | iron | problem | balance | example | iodine | play | then | calculation | it | an | carbohydrate | need | minimum | at | have | in | cows | protein | variety | same | milk can | role | take | animal | vegetable | development | product | elements | normal | advice | diet | digestive | a | nothing | phosphorus | building | mineral | liquid | potato | i | age | daily | person | riboflavin | so | mother | nutrient | working person | know
data/English Textbook 4 Readability Level/medium/8-homeEco-11.tei;21.3197969543;over | course | oven | year | air | out | perfect | leaf | start | state | test | rice | pot | body | oil | fire | men | vitamin | water | pressure | heat | cook | eye | hole | day | bread | butter | b | e | potato | i | biscuit | well | value | side | item | microscope | pudding | can | clay | steam | mean;help | high temperature | years | vitamin b | vitamin e | digest | perfect | fibre | ha | fit | doe | advancement | enzyme | spread | 4 | rich | bread | local | over | plate | advantage | means | food | fat | vegetable | 2 | cutting | putting | know | cook | frying | vapour | baking | like | lost | course | die | remove | specific | chamber | microscope | clay | small | essential | clothes | body | old | oven | fish | pulse | see | oil | sands | are | special | out | container | item | ways | cooking | burner | while | stops | increase | enough | civilization | then | knowing | be | state | importance | men | vitamin | free | water | cake | test | stew | put | hand | swift | c | biscuit | heating | upper side | amount | pudding | eggplant | or | digestion | tough | burning | extra | straw | pot | one | rice | decrease | village | open m | speech | disciple | noble | comprehensive | permit | evil | hand | beast | barber | purpose | opportunity | identity | destruction | lower | bondage | i | weapon | well | thought | person | mother | left | being | valuable | reformation | aspect | yes | siddhartha | prince | happiness | thinking | character | simple | kingdom | loss | possible | suffering | five | know | birth | disadvantage | clan | dignity | like | benefit | superiority | night | jainism | right | people | soma | thief | pali | born | holy place | harassment | religion | buddha | monastery | human body | be | who | power | faith | brahmin | oh | freedom | violence | mouth | or | road | son | doctrine | mere | there | custom | avail | low | way | forward | prostitute | offering | offer | amity | cloth | hi | ha | he | carriage | bearing | m | deer | precept | as | at | no | peace | role | nice | poor | sutra | separate | shelter | oppression | felt | prosecution | fell | persecution | land | e | age | rule | time | caste
data/English Textbook 4 Readability Level/medium/7-budh-10.tei;9.93788819876;body | good | return | i | over | port | day | times | water | cat | men | home | order | prince | bank | mean;son | over | half | none | valuable | advice | welfare | go | religious | prince | superior | re | thinking | unity | source | dare | rich | save | sent | kingdom | then | woman | return | rescue | means | showing | kind | reply | now | bank | enemy | works | force | people | back | authority | famine | society | individual | result | home | anarchy | best | even | living | decision | religion | outside | buddha | injustice | progress | cause | temple | body | be | wa | men | free | water | recitation | the city | come | wealth | tyranny | brahmin | country | certainty | days | times | epidemic disease | despair | social | protector | think | origin | danger | one | doctrine | village | respect | message | conference | city | discus | 0 | there | three | intention | attack | way | meeting | possession | life | buy | nobody | neighbour | part | minister | rubbish | loss | ward | an | present | he | king | gautama buddha | word | riches | cat | will | while | un | are | grip | seven | downfall | flow | thus | it | monk | precept | as | good | at | have | in | pali | keep | border | parcel | prosperity | strength | no | things | port | till | buddhism | shrine | take | animal | ganges | may | shelter | oppression | defeat | rain | mankind | nothing | man | a | retard | i | request | dog | rule | or | thought | person | so | time | order
data/English Textbook 4 Readability Level/medium/7-budh-2.tei;13.475177305;perfect | over | e | deal | family | i | well | image | men | mind | bear | down | triple | pay | path | hold | out | worship | mean;help | show | true | over | unrest | welfare | go | hell | meditation | kneeling | happiness | perfect | death | knowledge | homage | proclamation | buddhism | gem | teaching | might | do | combination | means | bear | know | hands | world | association | heaven | success | performing | found | set | people | past | are | divine | out | even | worship | buddha | it | tribute | be | full | wa | honour | men | ignorance | here | great deal | path | enlightened | refuge | faith | great | oh | taking | unanimity | wrong | experience | bow | propagation | utterance | or | first | outset | family | image | one | down | dint | doctrine | respect | leading | three | much | way | more | a | head | preceptor | offering | thus | wisdom | part | virtue | word | hold | effort | present | he | me | kind | wise | aim | i | while | future | nine | praise | at | have | well | in | mind | entrance | monk | as | purity | triple | prayer | advantage | no | pay | six | unity | take | significance | human beings | noble | separate | may | monastery | symbol | who | evil | meaning | man | ghost | e | bondage | virtuousness | age | life | rule | dharma | first step | hi | so | fact
data/English Textbook 4 Readability Level/medium/7-budh-3.tei;12.3036649215;right | family | house | image | deer | hearing | juice | second | maid | triple | English Textbook 4 Readability Level/easy/5-christ-9.tei;10.5042016807;family | over | mind | rot | out | jar | leprosy | body | express | men | water | pressure | blood | path | hold | day | town | i | well | race | can | problem | mean | order | left;son | saying | now | flesh | being | john | over | sinning | human | touch | earth | yes | religious | go | long time | death | group | jesus christ | ruin | jar | spread | satan | treatment | paralytic | he | sent | take | grip | then | someone | means | showing | express | possible | me | suffering | know | words | fall | human race | world | shadow | kindness | day | wa | thus | like | servant | wine | who | performing | miracle | sin | large | priest | die | found | gospel | draw | instruction | hell | ailment | ten | people | do | back | rot | sign | past | society | see | human nature | result | entering | brim | christian | divine | incurable | recognition | out | reconciliation | impurity | god | ha | nature | best | enough | messenger | approach | can | body | be | full | patient | cry | power | associate | attention | free | water | galilee | let | put | path | the city | come | inevitable | pity | faith | days | instant | marriage ceremony | one | region | samaritan | sacrament | david | place | act | punishment | first | blind | john the baptist | divide | family | presence | feel | confession | kingdom of god | jesus | set | village | jerusalem | singing | evil spirit | gratitude | given | or | jew | working | hospital | there | question | due | fight | going | examination | way | time | hundred | more | life | an | mind | sore | hi | savior | hold | true | present | cot | town | leper | born | wish | official | soul | us | will | while | cure | nine | leprosy | praise | following | situation | problem | voice | example | are | heart | give | well | in | demon | it | deep | drive | say | liter | at | have | healer | border | as | fill | ceremony | samaria | no | saw | get | same | till | followers | high blood pressure | sick | answer | so | forgiveness | disciple | province | begin | sickness | may | felt | much | wrong | two | men | coming | why | man | a | longer | bondage | i | clear | upset | disease | think | thought | person | responsibility | clean | mother | left | order | sinner
data/English Textbook 4 Readability Level/easy/5-hind-1.tei;14.3939393939;week | integral | wash | second | skin | home | air | worship | out | blue | hide | field | sky | start | book | call | rice | body | good | star | mind | company | men | moment | path | day | land | name | i | universe | well | times | planet | can | night | order | bone | mean;modesty | serving | skeleton | being | kali | ninth | entity | shape | well-being | brahma | existence | meditation | worship | ground | obeisance | devotee | lean | fit | doe | name | sky | enough | day of the week | source | whole | lord | east | take | then | starving | evening | somebody | sitting | food | none | so | self | know | hands | world | difference | bird | day | like | idol worship | entire | necessary | hereafter | wash | even | fields | collective | make | morning | ganesh | good | plant | night | relation | river | bone | set | gita | honesty | creator | do | creation | begin | 10 | immortal | mantra | second | see | are | sea | earth | close | intellect | amusement | out | conscience | facing | flower | hide | darkness | lead | ways | god | noon | shiva | forty | best | moon | religion | behind | above | get | temple | can | body | core | full | parent | intimate | importance | incarnation | story | here | step | will | rice | path | care | beast | great | one | universe | or | insect | times | thing | fell | ha | skin | expression | think | king | origin | love | distress | danger | feel | integral | three | infinite | dint | home | paye | standing | given | ancient | worshipper | start | hindu | wa | there | sovereign | vishnu | almighty | literal | call | greatness | welfare | midday | more | shower | head | north | form | faith | thus | company | nobody | serve | it | moment | idolatry | part | particular year | tea | prince | folk | out | perfect | field | pay | milk | start | master | barley | consent | rice | personality | body | good | mind | water | moment | supper | path | day | butter | anxiety | e | name | course | i | joke | well | bed | tale | can | truth | night | mean;now | dance | livelihood | four | welfare | go | meditation | religious | milk | devotee | new moon | show | foster | teaching | song | compassion | rise | gautama buddha | putting | telling | month | magic | ten | tea | wrestling | malice | crop | fold | second | hamper | folk | even | will | directive | sun | tribute | everlasting | exercise | body | full | here | behaviour | let | path | great | salvation | family | recitation | cosmetic | feelings | moral | standing | discus | few | cultivation | music | fragrance | means | tell | more | musk | holy | refrain | virtue | particular | harvest | must | me | honey | none | work | can | following | control | heart | performer | household | high | death | tam | sir | discussion | get | till | animal | significance | human beings | sin | may | human being | advice | ox | lay | eighth | man | a | natural | third | light | tale | so | wind | wine | consent | course | misconduct | tendency | perfect | meantime | maid | absence | permanent | might | then | evening | self-control | food | material | break | effects | hands | front | sixteen | day | name | great care | truth | found | meal | harm | house | fortnight | stealing | sunrise | out | living | flower | alcohol | increase | barley | cause | foundation | given | free | reason | disposition | put | craving | contemplation | ritual | days | keep | feel | hearing | owner | quality | size | story | least | regulation | master | speaking | stomach | way | nobody | wisdom | appreciation | part | king | kind | anxiety | bed | feeling | are | mind | say | have | concentration | saw | lie | self | full moon | instance | labour | take | performance | pain | monastery | who | eight | nothing | morality | clear | flow | first step | greed | clean | fact | walking | hunger | merit | earth | stair | treasure | behind | crime | rich | outrage | rice | personality | do | meanwhile | molasses | rest | gem | morning | stead | set | observer | habit | sensitivity | doings | allure | result | sea | best | ways | ornament | enough | tolerance | wa | joy | sorrow | attention | killing | job | concentrate | come | water | joke | taking | incident | passing | whole | duty | affairs | sweet | laity | walk | respect | three | much | basic | proposal | direction | influence | look | developing | aim | cast | cultivator | ill | at | thus | it | monk | good | triple | in | pay | make | buddhist | member | buddhism | followers | noble | practice | prosperity | drink | evil | hand | moment | fruit | supper | recent | butter | fasting | i | well | fighting | thought | person | being | half | valuable | seats | yes | prince | happiness | kindness | source | ghee | harvesting | real | showing | possible | suffering | five | know | listening | world | bit | desire | loss | necessary | servant | night | right | people | born | lead | bottom | moon | buddha | be | power | step | refuge | stage | oh | fruit juice | am | violence | afternoon | act | hatred | or | image | there | ganja | start | pronunciation | lot | intoxicant | offering | offer | cloth | hi | nutshell | he | wish | us | cake | affection | m | year | deer | life | deep | an | precept | as | rule | prayer | no | bodhisattva | field | witness | smell | poor | sutra | felt | stay | meaning | fell | sexual desire | e | using | daily | lying | time | 12
data/English Textbook 4 Readability Level/medium/7-budh-4.tei;9.79020979021;right | family | over | gang | out | horse | service | field | flood | state | elephant | body | good | return | fire | men | lac | moment | charity | e | i | island | brother | times | can | meet | root | mean;saying | now | serving | fetter | help | pardon | food | money | keep | half | indra | livelihood | cease | gang | human | battle | earth | meditation | religious | go | happiness | disciplinespray | cut | air flow | carbon | flowering | bronze | rapid growth | brown | taking | life cycle | grain | highland | whole | cm | supply | wall | water hyacinth | boron | height | 60 | pole | zinc | gypsum | addition | three | dug | spread | initiation | root system | basin | waste | empty | sesbania | cowshed | two weeks | infestation | present | case | carbohydrate | cow | seedling | leave | as | air | rope | calcium | while | balance | flooding | polythene | procedure | layer | 30 | metre | binding | site | surface | triple | in | ready | protein | productivity | midrib | large | make | cross | same | green manure | 9 | calcium sulphate | development | practice | temporary | rain | hand | fruit | two | lower | perennial | i | colour | well | aeration | compound | rest | shape | human | speed | sandal | field | absorption | source | add | book | 4 | potash | suffering | five | know | like | loss | gift | particle | 50 | benefit | channel | drainage | essential | shed | right | dead | cowpea | growth | duration | rill | scale | leaf | bottom | decomposition | moderate | t | measuring | be | run | power | clay | stem | super | stage | chapter | island | stand | or | curling | presence | due | down | reducing | maize | bangladesh | elastic | area | cell division | there | spots | start | conservation | low | way | metabolism | function | form | potassium | 6 | volume | heat | land | heap | tiller | raising | urea | maturity | phosphate | pest | 500 | piece | rust | ploughing | flat | m | year | influence | deep | an | manure | single | at | zinc deficiency | campus | cotton | lemon | percent | flood | setting | role | holding | excreta | erosion | poor | fodder | elements | stay | fertilizer | desert | structure | phosphorus | leafy vegetable | longer | depth | time | nutrient
data/English Textbook 4 Readability Level/difficult/9-agri-20.tei;13.8964577657;week | iodine | weight | house | over | year | manure | economy | skin | pregnancy | cold | milk | out | testis | floor | government | system | belly | pot | pan | deficit | body | run | exchange | farm | vitamin | cart | water | heat | diet | injection | terrier | day | down | land | resource | cow | hour | i | manual | times | calcium | green | can | night | well | making | problem | grass | order | mean;resistance | month | skin | milk | long time | increase | friesian | removal | environment | artificial insemination | far | fat | dairy farm | mixing | bringing | washing | teat | rearing | small | colostrum | cord | crop | past | rate | cost | period of time | even | method | movement | body | full | hours | feeding | free | 100 | supplying | dry | great | technical | amount | straw | county | decrease | fed | wealth | working | remains | two | germ | examination | 6 | means | type | calf | more | hurt | adult | must | work | can | following | making | male | iodine | nursing | give | process | high | minimum | pulling | numbers | want | cows | litre | end | six | arrangement | 1 | animal | husbandry | littre | economy | may | abdomen | permanent | lay | terrier | a | short | natural | light | green | order | over | years | cold | 24 | tending | 20 | acres | production | main | then | insemination | 3 | food | unemployed | material | cutting | now | day | meat | establishment | capability | crossing | found | vogue | development | weight | house | energy | habitation | society | measure | agriculture | special | out | semen | content | farm | health | 7 | medicine | dung | cart | standard | graze | management | care | organic | days | times | place | childhood | first | feed | dwelling | one | body weight | quality | size | given | ancient | breed | system | least | attack | 2 | safe house | population | 10 | 15 | wealthy person | youth | future | are | raw | seed | manner | have | need | milk can | take | objective | sindhi | begin | price | reach | pair | why | kg | mineral | average | disease | doe | clean | holstein | salt | quantity | tincture | testis | foreign exchange | behind | 8 | local | mixture | get | dependent | molasses | progress | resource | gram || little | temperature | working | remains | come | there | due | germ | start | much | low | bubble | 500 | more | a | eyes | medium | stomach | fire | it | cloth | heat | part | hole | an | spice | sound | high | kind | main | flavour | edible | moving in | f | type | value | air | will | taste | values | can | following | potato chip | minutes | pressure cooker | sand | layer | cooking oil | process | soil | modern | thus | defect | deep | days | carbohydrate | raw | as | at | in | protein | junk food | well | lid | us | no | make | get | vegetable soup | setting | objective | ordinary | nice | elements | electric | may | steam | boiling | chance | digestive | mouth | cleaning | leaf | tradition | keep | butter | mineral | cooker | i | colour | low temperature | cover | meat | portion | so | time | nutrient
data/English Textbook 4 Readability Level/medium/8-homeEco-12.tei;24.3362831858;fence | house | pot | out | down | paper | skin | sharp | milk | staff | perfect | wire | leaf | floor | start | book | pad | board | pan | basin | cotton | soap | match | can | body | good | door | ash | fire | oil | water | glass | heat | bun | cook | eye | brass | wood | sill | day | room | nail | rice | towel | waist | i | space | times | switch | knife | iron | problem | curry | page | bone;selection | being | fall | recipe | scabies | serving | touch | milk | staff | perfect | saree | death | electric shock | personal | broom | tin | environment | instrument | must | spread | treatment | wet | spice | match | apron | good | handle | get | food | material | possible | vim | touching | hands | cook | frying | one | sill | meat | down | washing | like | glove | specific | book | sand | paper | common | small | finishing | precaution | page | two | clothes | heavy | harm | fence | people | house | fish | hair | skin disease | catching | are | entering | leakage | ribbon | out | even | try | wire | leaf | lead | space | cleanliness | open | cooking | burner | enough | stuff | safety | reading | cause | knife | body | be | dirt | utensil | burn | possibility | water | cut | here | put | hand | throw | kitchen | dry | accident | carelessness | or | days | times | chop | turn | place | eight | curry | think | there | burning | simple | pot | walk | satisfaction | towel | village | germ | quality | use | ash | eye | wealth | working | remains | habit | due | plastic | start | wood | way | basin | injury | type | ten | board | a | direction | door | spit | fire | ways | gas | oil | hot pot | cloth | heat | bun | stick | catch | fry | circumstances | case | nail | kind | rice | room | mouth | us | will | while | husk | can | iron | following | problem | piece | proof | control | aluminium | do | process | in | it | high | drawer | at | have | sharp | bones | gas burner | keep | dress | cotton | lid | floor | make | portion | fitting | parts | pad | take | soap | pan | paddy | sprinkle | safe | electric | separate | may | reach | cement | fluid | boiling | lighting | purpose | brass | building | attempt | waist | liquid | glass | i | light | clear | no | disease | rule | doe | person | switch | cutting | so | clean | time | straw
data/English Textbook 4 Readability Level/medium/8-homeEco-13.tei;21.7616580311;weight | moth | acetate | wash | caustic | table | rayon | acid | fine | cold | market | cotton | wire | air | window | experiment | curtain | circle | screen | men | multiple | mat | season | company | cellulose | water | glass | heat | dust | line | day | wood | i | worm | bed | soap | coal | microscope | can | making | mean | left;summer | being | high temperature | scientist | 40 | cold | fine | carpet | long time | fibre | now | acetate rayon | character | environment | source | production | exhibition | circle | unit | wearing | louis pasteur | water vapour | means | air | material | world | bit | silk | day | like | wood pulp | particle | brightness | classified | solution | composition | microscope | small | two | clothes | heavy | weight | be | garment | energy | sign | are | pass | acid | moth | wire | capacity | natural fibre | | superior | 26 | overlord | knowledge | field | thinking | effort | treasure | royal | state | rich | reason | messenger | set | enlightenment | might | over | kingdom | desire | family | good | founding | sick | rebirth | compassion | ruler | conquering | possible | self | wise man | perfection | birth | fall | world | he | difference | sutra | five hundred | satisfaction | human being | necessary | like | die | brother | large | excellence | 25 | arrow | small | kill | island | heavy | nick | right | hell | people | do | predominance | jade | gautama buddha | immortal | famine | born | see | buddha | deliverance | scarcity | stealing | close | divine | skill | best | subject | even | try | wa | expert | cavity | god | ha | heedfulness | behind | version | supernatural | hill | then | conduct | body | be | who | led | parent | associate | honour | men | here | killing | attainment | incident | death | let | put | attendant | understanding | swift | change | chapter | advance | great | freedom | taking | 30 | moment | experience | leaving | fear | place | deceased | mortal | real | emperor | salvation | or | king | flood | saving | burning | danger | sweet | wisdom | due | utilisation | till | thief | doctrine | owner | respect | fight | quality | kind | horse | debt | wealth | service | come | there | sovereign | imperial | intention | much | contentment | refuge | interest | time | means | man | orissa | bloodshed | back | life | diamond | way | holy | fire | am | amity | serve | stone | malice | sort | part | virtue | word | e | gold | an | heedlessness | present | charity | me | high | rightfulness | save | wise | look | glory | us | will | while | archer | can | none | country | meet | voice | root | devotion | are | control | merchant | give | split up | one | it | deep | monk | topic | as | seed | at | have | in | need | return | pali | times | realm | no | make | buddhist | same | member | application | buddhism | shrine | animal | elephant | underground | more | out | disciple | poor | noble | plant | may | monastery | lac | lordship | hand | delight | meaning | intent | two | occasion | persecution | prestige | cycle | a | episode | lead | bondage | i | colour | vow | fighting | face | person | hi | so | english | pleasure | ordination | stem | wine
data/English Textbook 4 Readability Level/medium/7-budh-5.tei;10.6007067138;right | family | over | mind | single | lesson | deed | second | perfect | service | brief | out | body | good | bear | path | teacher | sister | b | e | i | well | brother | benefit | can | truth | night | addiction | root | mean;peace | super | help | show | being | over | demand | none | livelihood | four | earth | human | welfare | talks | misconduct | meditation | siddhartha | find | happiness | perfect | devotee | now | knowledge | mother | c | treasure | deeds | exercising | shouting | parts | weakening | enthusiasm | he | friendly | ideal | real | do | good | fourth | means | compassion | practice | possible | bear | renunciation | suffering | food | words | human beings | telling | world | trouble | kindness | desire | enemy | thus | moderate | necessary | organ | performing | brother | try | extremity | benefit | excellence | common | truth | night | found | essential | view | kill | right | observance | people | mind | bad | society | second | full | result | go | stealing | agriculture | alternative | best | out | power | living | parent | lead | temptation | giving | religious | brief | increase | may | enough | buddha | progress | get | everlasting | cause | exercise | can | body | be | object | heed | business | confusion | even | ignorance | free | killing | behaviour | attainment | reason | concentrate | here | vice | path | respect | craving | extreme | social | advance | sister | restlessness | step | keep | leading | cessation | hatred | salvation | punishment | drink | first | come | love | reject | family | heart | feel | while | one | till | dint | impossible | lesson | ways | are | given | or | wealth | service | positive | there | three | teacher | intention | exam bottom | tube | viscose | use | factory | colours | experiment | hill | then | net | synthetic | men | umbrella | viscose rayon | cellulose | commercial | fed | french | water | reason | no | put | sheet | come | bangladesh | thread | chittagong | table mat | length | place | nylon | or | first | 6 | soap | 70 | elasticity | one | wash | flexibility | spots | table | thick | quality | market | little | ancient | weaving | fabric | usa | remains | damp | there | three | sunlight | width | much | low | basic | curtain | stage | type | more | manufacture | form | company | lint | cloth | hillary | hi | surface | line | ha | he | kind | wool | look | characteristic | worm | caustic soda | while | can | making | feeling | example | care | heat | give | process | it | acetate | an | high | rainy season | soda water | at | have | in | rayon | dress | as | cotton | winter | coal | parish | make | get | damage | same | chemical | bed sheet | disciple | de | multiple | price | time | spot | collection | fungus | mesh | purpose | tract | dust | cellulose acetate | man | a | liquid | glass | i | light | colour | popularity | window screen | doe | person | contact | so | shade | things | left
